ARPAV Centro Meteorologico di Teolo;;;;;;;;;;;;;
;;;;;;;;;;;;;
Bollettino dei valori mensili pluriennali;;;;;;;;;;;;;
;;;;;;;;;;;;;
Stazione Cavallino Treporti;;;;;;;;;;;;;
Coordinata X 1772599 Gauss-Boaga fuso;;;;;;;;;;;;;
Coordinata Y 5039846 Ovest (EPSG:3003);;;;;;;;;;;;;
Quota della stazione 1 m s.l.m.;;;;;;;;;;;;;
Parametro Precipitazione (mm) somma;;;;;;;;;;;;;
Valori dal 1 gennaio 1994 al 31 dicembre 2022;;;;;;;;;;;;;
;;;;;;;;;;;;;
Anno;GEN;FEB;MAR;APR;MAG;GIU;LUG;AGO;SET;OTT;NOV;DIC;Somma
2018;20;78.2;139.8;24.4;55.8;47.8;41.4;46.6;87;113.2;107.8;18.6;780.6
2019;5.8;39.6;32.6;169;184.8;1.4;196.8;78.8;55.8;43;189.4;79;1076
2020;14.8;9.8;74;17.6;33;152.6;35.4;105.2;84;108.8;15.4;105.2;755.8
2021;79.4;30;8;112.4;112;23.8;51.6;30.8;24.4;20.4;99.8;55.4;648
2022;38.2;13.6;22.6;60.6;50;9;23.2;76;91;4.6;128.6;135.4;652.8
Medio mensile;45.5;58;59.5;72.3;86.2;62.6;61.3;69.5;95.9;85.4;101.2;66.9;864.2
;;;;;;;;;;;;;
Si segnala che con precipitazione nevosa il pluviometro potrebbe non rilevare o sottostimare il fenomeno.;;;;;;;;;;;;;
Il valore mensile è la somma valori giornalieri.;;;;;;;;;;;;;
Il valore somma annuale è la somma dei valori mensili.;;;;;;;;;;;;;
Il valore medio mensile è il valore medio dei valori mensili degli anni.;;;;;;;;;;;;;
Con valore >> il dato non è disponibile;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
Tabella dei giorni assenti;;;;;;;;;;;;;
;;;;;;;;;;;;;
Anno;GEN;FEB;MAR;APR;MAG;GIU;LUG;AGO;SET;OTT;NOV;DIC;
1994;6;0;0;0;0;0;0;0;0;0;1;0;
1995;0;0;0;0;2;7;0;0;7;2;0;0;
1996;0;0;0;0;0;0;0;0;0;0;0;0;
1997;0;0;0;0;0;0;0;0;0;0;0;0;
1998;0;0;0;0;0;0;0;0;0;0;0;0;
1999;0;0;0;0;0;0;2;0;0;0;0;0;
2000;0;8;0;0;0;0;2;0;0;0;0;0;
2001;0;0;0;0;0;0;0;0;0;0;0;0;
2002;0;0;0;0;0;0;0;0;0;0;0;3;
2003;0;0;0;0;0;0;0;0;0;0;0;0;
2004;0;0;0;0;0;0;0;0;0;0;0;0;
2005;0;0;0;0;0;0;0;0;0;0;0;0;
2006;0;0;0;0;0;0;0;0;0;0;0;0;
2007;0;0;0;0;0;0;0;0;0;2;0;0;
2008;0;0;0;0;0;0;0;0;0;0;0;1;
2009;0;0;0;0;0;3;0;0;0;0;0;0;
2010;0;0;0;1;0;0;0;0;0;0;0;0;
2011;0;0;0;0;0;0;0;0;0;0;0;0;
2012;0;0;0;0;0;0;0;0;2;0;0;0;
2013;0;0;0;0;0;0;0;0;0;0;0;0;
2014;5;0;0;0;0;0;0;1;0;0;0;0;
2015;0;0;0;0;1;0;0;0;0;0;0;0;
2016;0;0;0;0;0;0;0;0;0;0;0;0;
2017;0;0;0;0;0;0;0;0;0;0;0;0;
2018;0;0;0;0;0;0;0;0;0;0;0;0;
2019;0;0;0;0;0;0;0;0;0;0;0;0;
2020;0;0;0;0;0;0;0;0;0;0;0;0;
2021;0;0;0;0;0;0;0;0;0;0;0;0;
2022;0;0;0;0;0;0;0;0;0;0;0;0;
;;;;;;;;;;;;;
Bollettino elaborato il 16 febbraio 2023;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
ARPAV Centro Meteorologico di Teolo;;;;;;;;;;;;;
;;;;;;;;;;;;;
Bollettino dei giorni piovosi pluriennali;;;;;;;;;;;;;
;;;;;;;;;;;;;
Stazione Cavallino Treporti;;;;;;;;;;;;;
Coordinata X 1772599 Gauss-Boaga fuso;;;;;;;;;;;;;
Coordinata Y 5039846 Ovest (EPSG:3003);;;;;;;;;;;;;
Quota della stazione 1 m s.l.m.;;;;;;;;;;;;;
Parametro Precipitazione (giorni piovosi);;;;;;;;;;;;;
Valori dal 1 gennaio 1994 al 31 dicembre 2022;;;;;;;;;;;;;
;;;;;;;;;;;;;
Anno;GEN;FEB;MAR;APR;MAG;GIU;LUG;AGO;SET;OTT;NOV;DIC;Somma
;;;;;;;;;;;;;annuale
1994;3;3;1;13;9;7;4;4;12;8;3;6;73
1995;4;10;9;8;11;5;3;9;5;0;4;13;81
1996;6;6;4;11;8;6;6;9;10;11;10;12;99
1997;10;0;3;6;6;7;8;9;2;4;13;8;76
1998;7;1;2;15;10;6;4;3;10;7;3;2;70
1999;4;2;8;10;7;7;5;5;2;8;11;6;75
2000;0;2;5;5;6;2;6;6;6;12;13;8;71
2001;14;2;11;7;6;7;9;5;10;4;6;2;83
2002;1;5;1;8;11;7;10;9;9;7;12;8;88
2003;6;1;0;6;4;5;4;2;8;8;7;6;57
2004;6;10;8;10;11;9;3;7;3;8;8;13;96
2005;2;2;2;9;9;5;6;10;7;7;7;7;73
2006;7;7;6;7;5;2;5;12;5;3;4;6;69
2007;5;11;8;0;7;6;4;9;6;3;4;4;67
2008;7;4;10;13;6;8;7;5;3;5;13;11;92
2009;9;7;7;12;4;6;4;5;2;5;11;12;84
2010;10;10;7;8;10;7;5;6;7;9;14;14;107
2011;4;3;8;2;2;4;9;2;7;4;5;5;55
2012;2;2;0;12;7;4;1;1;7;8;8;9;61
2013;11;7;21;9;14;6;3;7;5;8;9;2;102
2014;10;14;4;5;10;4;12;6;7;5;11;9;97
2015;3;3;5;6;7;8;5;7;5;10;1;0;60
2016;8;15;6;7;13;8;2;6;7;10;10;1;93
2017;3;5;4;8;8;5;8;2;14;1;7;9;74
2018;5;8;14;7;7;5;7;7;3;5;8;5;81
2019;3;4;3;10;15;1;7;6;4;5;17;7;82
2020;3;2;6;3;6;12;8;7;8;12;1;12;80
2021;8;4;3;6;13;2;6;7;5;4;10;4;72
2022;2;2;1;7;6;3;4;6;7;1;9;11;59
Medio mensile;6;5;6;8;8;6;6;6;6;6;8;7;79
;;;;;;;;;;;;;
Si segnala che con precipitazione nevosa il pluviometro potrebbe non rilevare o sottostimare il fenomeno.;;;;;;;;;;;;;
Si considera giorno piovoso quando il valore di pioggia giornaliero è >= 1 mm;;;;;;;;;;;;;
Il valore somma annuale è la somma dei valori mensili.;;;;;;;;;;;;;
Il valore medio mensile è il valore medio dei valori mensili degli anni.;;;;;;;;;;;;;
Con valore >> il dato non è disponibile;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
Tabella dei giorni assenti;;;;;;;;;;;;;
;;;;;;;;;;;;;
Anno;GEN;FEB;MAR;APR;MAG;GIU;LUG;AGO;SET;OTT;NOV;DIC;
1994;6;0;0;0;0;0;0;0;0;0;1;0;
1995;0;0;0;0;2;7;0;0;7;2;0;0;
1996;0;0;0;0;0;0;0;0;0;0;0;0;
1997;0;0;0;0;0;0;0;0;0;0;0;0;
1998;0;0;0;0;0;0;0;0;0;0;0;0;
1999;0;0;0;0;0;0;2;0;0;0;0;0;
2000;0;8;0;0;0;0;2;0;0;0;0;0;
2001;0;0;0;0;0;0;0;0;0;0;0;0;
2002;0;0;0;0;0;0;0;0;0;0;0;3;
2003;0;0;0;0;0;0;0;0;0;0;0;0;
2004;0;0;0;0;0;0;0;0;0;0;0;0;
2005;0;0;0;0;0;0;0;0;0;0;0;0;
2006;0;0;0;0;0;0;0;0;0;0;0;0;
2007;0;0;0;0;0;0;0;0;0;2;0;0;
2008;0;0;0;0;0;0;0;0;0;0;0;1;
2009;0;0;0;0;0;3;0;0;0;0;0;0;
2010;0;0;0;1;0;0;0;0;0;0;0;0;
2011;0;0;0;0;0;0;0;0;0;0;0;0;
2012;0;0;0;0;0;0;0;0;2;0;0;0;
2013;0;0;0;0;0;0;0;0;0;0;0;0;
2014;5;0;0;0;0;0;0;1;0;0;0;0;
2015;0;0;0;0;1;0;0;0;0;0;0;0;
2016;0;0;0;0;0;0;0;0;0;0;0;0;
2017;0;0;0;0;0;0;0;0;0;0;0;0;
2018;0;0;0;0;0;0;0;0;0;0;0;0;
2019;0;0;0;0;0;0;0;0;0;0;0;0;
2020;0;0;0;0;0;0;0;0;0;0;0;0;
2021;0;0;0;0;0;0;0;0;0;0;0;0;
2022;0;0;0;0;0;0;0;0;0;0;0;0;
;;;;;;;;;;;;;
Bollettino elaborato il 16 febbraio 2023;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
ARPAV Centro Meteorologico di Teolo;;;;;;;;;;;;;
;;;;;;;;;;;;;
Bollettino dei valori mensili pluriennali;;;;;;;;;;;;;
;;;;;;;;;;;;;
Stazione Cavallino Treporti;;;;;;;;;;;;;
Coordinata X 1772599 Gauss-Boaga fuso;;;;;;;;;;;;;
Coordinata Y 5039846 Ovest (EPSG:3003);;;;;;;;;;;;;
Quota della stazione 1 m s.l.m.;;;;;;;;;;;;;
Parametro Radiazione solare globale (MJ/m2);;;;;;;;;;;;;
Valori dal 1 gennaio 1994 al 31 dicembre 2022;;;;;;;;;;;;;
;;;;;;;;;;;;;
Anno;GEN;FEB;MAR;APR;MAG;GIU;LUG;AGO;SET;OTT;NOV;DIC;Somma
;;;;;;;;;;;;;annuale
1994;158.573;210.142;446.937;497.357;687.385;724.456;816.178;712.676;465.557;348.5;128.938;104.795;5301.494
1995;185.415;171.947;454.085;516.988;650.765;718.626;836.838;674.701;477.5;361.999;176.189;93.812;5318.865
1996;103.527;278.668;430.375;521.695;742.857;785.288;779.596;710.549;468.08;271.024;146.994;109.389;5348.042
1997;152.247;215.156;508.572;645.462;784.416;701.248;771.814;602.215;513.675;293.912;131.825;91.345;5411.887
1998;114.372;252.315;449.309;445.864;674.921;731.485;752.829;660.436;429.753;276.227;181.203;129.71;5098.424
1999;147.012;237.379;375.624;500.934;601.047;720.565;663.103;574.582;472.015;250.991;144.402;106.119;4793.773
2000;184.335;155.874;409.131;499.579;694.608;796.503;704.562;654.047;460.681;215.495;126.227;110.035;5011.077
2001;103.797;243.448;291.013;544.539;698.587;734.127;721.519;638.721;405.679;285.609;170.98;161.466;4999.485
2002;161.867;139.481;398.65;469.831;565.997;695.022;713.95;620.164;422.392;292.613;118.244;89.845;4688.056
2003;177.607;335.49;444.828;488.201;706.005;753.633;762.701;647.206;460.957;272.003;152.265;130.331;5331.227
2004;127.84;144.741;355.072;482.465;658.792;710.806;753.074;657.398;459.62;230.011;160.688;138.195;4878.702
2005;167.899;249.631;417.666;507.267;715.306;739.088;729.194;536.575;437.316;228.047;139.287;127.67;4994.946
2006;157.28;211.849;351.217;457.669;636.029;743.987;746.121;591.28;432.793;286.695;154.18;132.666;4901.766
2007;104.048;184.714;359.721;589.01;652.233;644.815;748.964;553.639;453.382;260.832;161.328;129.02;4841.706
2008;111.183;187.109;285.341;453.119;635.917;644.034;697.489;636.5;398.368;261.384;132.804;92.285;4535.533
2009;124.664;233.557;370.107;468.476;673.414;571.144;746.585;651.813;337.416;304.386;102.134;116.549;4700.245
2010;118.457;179.07;343.485;572.109;603.602;681.19;772.291;632.822;430.299;293.322;122.373;105.171;4854.191
2011;110.663;225.097;412.639;619.894;780.302;682.222;759.166;706.011;471.218;322.553;178.092;121.953;5389.81
2012;168.068;257.491;492.657;488.471;697.395;743.478;783.073;706.884;403.476;266.336;152.052;127.306;5286.687
2013;120.66;235.841;308.02;510.229;629.577;787.956;805.17;681.517;478.581;239.908;171.112;142.13;5110.701
2014;91.775;191.22;440.052;528.426;714.902;782.989;692.161;614.48;420.609;312.039;142.532;123.363;5054.548
2015;168.357;229.893;408.955;575.184;589.698;759.614;773.967;629;446.287;257.243;147.684;109.765;5095.647
2016;141.006;170.384;381.323;516.615;636.618;704.675;750.809;692.211;455.736;263.405;149.755;139.816;5002.353
2017;191.408;178.854;444.843;574.168;730.249;765.215;781.222;669.128;398.468;268.35;152.962;120.775;5275.642
2018;135.484;197.107;329.49;579.421;672.128;741.345;753.212;643.893;489.701;286.007;143.46;126.434;5097.682
2019;170.396;201.178;448.387;450.188;512.928;783.501;732.974;642.594;452.969;284.053;124.156;135.923;4939.247
2020;179.045;257.254;416.43;588.218;714.176;734.686;793.328;593.021;484.487;269.258;195.786;100.979;5326.668
2021;135.864;228.768;490.51;566.549;690.447;817.206;705.541;684.347;481.918;317.749;167.415;134.825;5421.139
2022;188.289;249.548;474.274;590.77;715.124;750.438;822.197;694.683;487.975;347.301;169.618;90.191;5580.408
Medio mensile;144.867;215.628;404.783;525.817;671.222;729.288;754.125;645.279;448.169;281.629;149.817;118.685;5089.309
;;;;;;;;;;;;;
Il valore mensile è la somma dei valori giornalieri.;;;;;;;;;;;;;
Il valore somma annuale è la somma dei valori mensili.;;;;;;;;;;;;;
Il valore medio mensile è il valore medio dei valori mensili degli anni.;;;;;;;;;;;;;
Con valore >> il dato non è disponibile;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
Tabella dei giorni assenti;;;;;;;;;;;;;
;;;;;;;;;;;;;
Anno;GEN;FEB;MAR;APR;MAG;GIU;LUG;AGO;SET;OTT;NOV;DIC;
1994;0;0;0;0;0;0;0;0;0;0;0;0;
1995;0;0;0;0;0;0;0;0;0;0;0;0;
1996;2;0;0;0;0;0;0;0;0;0;0;0;
1997;0;0;0;0;0;0;0;0;0;0;0;0;
1998;0;0;0;0;0;0;0;0;0;0;0;0;
1999;0;0;0;0;0;0;3;0;0;0;0;0;
2000;0;8;0;0;0;0;2;0;0;0;0;0;
2001;0;0;0;0;0;0;0;0;0;0;0;0;
2002;0;0;0;0;0;0;0;0;0;0;0;3;
2003;0;0;0;0;0;0;0;0;0;0;0;0;
2004;0;0;0;0;0;0;0;0;0;0;0;0;
2005;0;0;0;0;0;0;0;0;0;0;0;0;
2006;0;0;0;0;0;0;0;0;0;0;0;0;
2007;0;0;0;0;0;0;0;0;0;2;0;0;
2008;0;0;2;0;0;0;0;0;0;0;0;2;
2009;0;0;0;0;0;5;0;0;7;0;0;0;
2010;0;0;0;0;0;0;0;0;0;0;0;0;
2011;0;0;0;0;0;0;0;0;0;0;0;0;
2012;0;0;0;0;0;0;0;0;2;0;0;0;
2013;0;0;0;0;0;0;0;0;0;0;0;0;
2014;0;0;0;0;0;0;0;0;0;0;0;1;
2015;0;0;0;0;2;0;0;0;0;0;0;0;
2016;0;0;0;0;0;0;0;0;0;0;0;0;
2017;0;0;0;0;0;0;0;0;0;0;0;2;
2018;0;0;0;0;0;0;0;0;0;0;0;0;
2019;0;4;0;0;0;0;0;0;0;0;0;0;
2020;0;0;0;3;0;0;0;1;0;0;0;0;
2021;1;0;0;0;0;0;0;0;0;0;0;0;
2022;0;0;0;0;0;0;0;0;0;0;0;0;
;;;;;;;;;;;;;
Bollettino elaborato il 16 febbraio 2023;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
ARPAV Centro Meteorologico di Teolo;;;;;;;;;;;;;
;;;;;;;;;;;;;
Bollettino dei valori minimi mensili pluriennali;;;;;;;;;;;;;
;;;;;;;;;;;;;
Stazione Cavallino Treporti;;;;;;;;;;;;;
Coordinata X 1772599 Gauss-Boaga fuso;;;;;;;;;;;;;
Coordinata Y 5039846 Ovest (EPSG:3003);;;;;;;;;;;;;
Quota della stazione 1 m s.l.m.;;;;;;;;;;;;;
Parametro Temperatura aria a 2m (°C) media delle minime;;;;;;;;;;;;;
Valori dal 1 gennaio 1994 al 31 dicembre 2022;;;;;;;;;;;;;
;;;;;;;;;;;;;
Anno;GEN;FEB;MAR;APR;MAG;GIU;LUG;AGO;SET;OTT;NOV;DIC;Medio
;;;;;;;;;;;;;annuale
1994;1.4;1.2;6.1;7.4;12.5;16.1;19.5;19.6;15.5;9;8;2.4;9.9
1995;-0.9;1.7;3.2;6.8;11.7;14.7;19.5;17.1;12.7;9.6;3.8;2.5;8.5
1996;2.7;-0.7;2.6;8.2;12.5;16.1;16.1;17.3;12.2;9.9;6.9;1.5;8.8
1997;2;1.1;3.6;5.2;12;16.1;17;18.2;14.1;9.4;5.7;2.8;8.9
1998;1.3;0.3;2.5;8.2;12.3;16.5;18.5;18.8;13.7;9.9;3.3;-1.3;8.7
1999;-0.5;-2.1;4.1;8.3;14;15.7;17.9;18.4;15.8;10.6;3.8;-0.5;8.8
2000;-3.4;0;4.6;9.7;14.1;16.3;16.1;18.2;14.7;12;6.8;3.3;9.4
2001;3.1;1.2;6.4;6.9;14.6;14.9;18;18.8;12.3;12.6;3.2;-2.8;9.1
2002;-2.7;2.5;5.7;8.5;14;17.9;18.8;18.1;14.3;10.6;8.7;4.2;10
2003;0;-1.8;3.4;7.4;13.5;19.6;19.4;21;13.4;9.2;7.2;2.2;9.5
2004;-0.3;0.5;4.2;9.1;11.5;16.4;18.2;18.7;14.5;13.1;5.2;2.4;9.5
2005;-0.9;-1.3;3.3;7.7;13.5;17.4;19.4;17.3;16;11.3;6.4;0.5;9.2
2006;-0.4;0.6;3.8;9.1;12.6;17.4;20.8;16.7;16.4;12.3;6.2;3.5;9.9
2007;3.3;3.9;6.5;10.7;14.7;18;18.4;18.3;13.5;10.2;4.3;1;10.2
2008;3;1.8;4.9;8.6;14;18.1;19.3;19.3;14.3;10.9;6.6;3;10.3
2009;1;1.8;5;10.7;15.3;17.1;19.6;20.4;16.5;10.7;7.9;1.6;10.6
2010;0.3;2.2;4.5;9.3;13.4;17.6;20.4;18.6;14.5;9.7;7.7;0.9;9.9
2011;1.5;1.5;5.2;10.2;13.8;17.9;18.8;20.2;18.3;10.1;6;2.5;10.5
2012;-0.4;-1.2;6.1;9.4;13.4;18.9;21;20.6;16.2;12;8.3;1.2;10.5
2013;1.9;1.4;5.1;10.4;13.6;17.4;20.9;19.9;15.8;12.8;7.6;2.8;10.8
2014;5.5;6;7.2;11.2;13.2;17.6;18.4;17.9;15.6;13.6;9.8;4.4;11.7
2015;1.5;2.6;5.5;8.7;14.6;18;21.6;20.3;16.1;11.2;6.2;2;10.7
2016;0.3;5;6;10.2;13.1;17.9;20.3;18.7;17.3;10.7;6.8;1;10.6
2017;-2;3.8;6.2;9.9;14.4;19.1;19.6;20.2;14.4;10.9;5.8;0.8;10.3
2018;3.2;1.5;4.6;12.1;16.5;19;20.8;21.4;17;12.9;9.4;1.5;11.7
2019;0;2.3;5.4;10;12.3;20.5;20.5;21.1;16;12.9;8.8;3.7;11.1
2020;0.8;3.6;5.5;8.9;14;17.4;19.5;20.6;16.6;10.6;5.8;4.1;10.6
2021;0.5;3.9;3.7;7.7;12.2;19.2;20.6;19.3;16.4;10;7.4;1.8;10.2
2022;0.3;1.9;3.2;7.7;15.9;19.9;21.7;21;16;13.7;8;4.7;11.2
Medio mensile;0.8;1.6;4.8;8.9;13.6;17.5;19.3;19.2;15.2;11.1;6.6;2;10
;;;;;;;;;;;;;
Il valore mensile è il valore medio delle minime giornaliere del mese.;;;;;;;;;;;;;
Il valore medio mensile è il valore medio dei valori mensili.;;;;;;;;;;;;;
Il valore medio annuale è il valore medio dei valori mensili dell'anno.;;;;;;;;;;;;;
Con valore >> il dato non è disponibile;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
Tabella dei giorni assenti;;;;;;;;;;;;;
;;;;;;;;;;;;;
Anno;GEN;FEB;MAR;APR;MAG;GIU;LUG;AGO;SET;OTT;NOV;DIC;
1994;0;0;0;0;0;0;0;0;0;0;0;0;
1995;0;0;0;0;0;0;0;0;2;0;0;0;
1996;0;0;0;0;0;0;0;0;0;0;0;0;
1997;0;0;0;0;0;0;0;0;0;0;0;0;
1998;0;0;0;0;0;0;0;0;0;0;0;0;
1999;0;0;0;0;0;0;3;0;0;0;0;0;
2000;0;8;0;0;0;0;2;0;0;0;0;0;
2001;0;0;0;0;0;0;0;0;0;0;0;0;
2002;0;0;0;0;0;0;0;0;0;0;0;3;
2003;0;0;0;0;0;0;0;0;0;4;0;0;
2004;0;0;0;0;0;0;0;0;0;0;0;0;
2005;0;0;0;0;0;0;0;0;0;0;5;0;
2006;0;0;0;0;0;0;0;0;0;0;0;0;
2007;0;0;0;0;0;0;0;0;0;2;0;0;
2008;2;0;2;0;0;0;0;0;0;0;0;2;
2009;0;0;0;0;0;5;0;0;7;0;0;0;
2010;0;0;0;0;0;0;0;0;0;0;0;0;
2011;0;0;0;0;0;0;0;0;0;0;0;0;
2012;0;0;0;0;0;0;0;0;2;0;0;0;
2013;0;0;0;0;0;0;0;0;0;0;0;0;
2014;0;0;0;0;0;0;0;0;0;0;0;0;
2015;0;0;0;0;2;0;0;0;0;0;0;0;
2016;0;0;0;0;0;0;0;0;0;0;0;0;
2017;0;0;0;0;0;0;0;0;0;0;0;0;
2018;0;0;0;0;0;0;0;0;0;0;0;0;
2019;0;0;0;0;0;0;0;0;0;0;0;0;
2020;0;0;0;0;0;0;0;0;0;0;0;0;
2021;0;0;0;0;0;0;0;0;0;0;0;0;
2022;0;0;0;0;0;0;0;0;0;0;0;0;
;;;;;;;;;;;;;
Bollettino elaborato il 16 febbraio 2023;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
ARPAV Centro Meteorologico di Teolo;;;;;;;;;;;;;
;;;;;;;;;;;;;
Bollettino dei valori medi mensili pluriennali;;;;;;;;;;;;;
;;;;;;;;;;;;;
Stazione Cavallino Treporti;;;;;;;;;;;;;
Coordinata X 1772599 Gauss-Boaga fuso;;;;;;;;;;;;;
Coordinata Y 5039846 Ovest (EPSG:3003);;;;;;;;;;;;;
Quota della stazione 1 m s.l.m.;;;;;;;;;;;;;
Parametro Temperatura aria a 2m (°C) media delle medie;;;;;;;;;;;;;
Valori dal 1 gennaio 1994 al 31 dicembre 2022;;;;;;;;;;;;;
;;;;;;;;;;;;;
Anno;GEN;FEB;MAR;APR;MAG;GIU;LUG;AGO;SET;OTT;NOV;DIC;Medio
;;;;;;;;;;;;;annuale
1994;5.2;4.4;10.3;11.7;17;20.7;25.3;24.8;19.5;12.9;10.4;4.9;13.9
1995;2.6;5.4;7.5;11.2;16.2;19.1;24.6;21.9;17.2;14.3;7.7;5.1;12.7
1996;4.8;3.2;6.4;12.3;17.4;21.5;21.6;22;16.4;13.6;9.8;4;12.8
1997;4.7;5;9.3;10.7;17.2;20.6;22.6;22.9;19.4;13.4;8.7;5.3;13.3
1998;4.4;5.2;7.8;12;17.4;21.8;24;24.4;18.4;13.8;6.9;2;13.2
1999;3;2.7;8.3;12.8;18.2;21.1;23.5;23.1;20.7;14.3;7;2.9;13.1
2000;0.8;4.4;8.7;14.1;19;22.6;21.9;23.9;19.5;15.2;10.3;6.3;13.9
2001;5.4;5.9;9.9;12.1;19.6;20.5;23.6;24.7;17.1;16.3;7;1.3;13.6
2002;1.1;5.5;9.8;12.5;17.8;22.6;23.3;22.2;18.1;14.1;11.3;6.1;13.7
2003;3;2.5;7.9;11.3;18.4;24.1;24.1;26;18.1;13;9.8;5.1;13.6
2004;2.4;3.2;7.4;12.6;15.7;20.7;23.1;23.5;19.1;15.8;8.8;5.5;13.2
2005;2.1;2.5;7;11.7;17.7;22.1;23.8;21.4;19.7;14;9.1;3.4;12.9
2006;2.2;3.8;7.2;12.8;17;21.8;25.9;20.8;20.3;16;9.7;6.3;13.6
2007;5.9;7;10.4;15.5;19;22.2;24;22.5;17.9;13.8;7.9;3.9;14.2
2008;5.4;5;8.2;12.5;18.2;22;23.7;23.8;18.4;14.9;9.3;5.3;13.9
2009;3.6;5.1;8.9;14.4;19.7;21.5;24.2;25;20.9;14.6;10.2;4.4;14.4
2010;2.6;5.1;7.7;13.6;17.5;21.8;25.3;23.2;18.5;13.2;10.2;3.6;13.5
2011;3.7;4.9;9;14.8;19;22.3;23.4;24.8;22.4;13.9;9;5.5;14.4
2012;2.7;2.3;10.9;12.9;17.8;23.2;25.5;25.4;20.3;15.2;11.1;3.8;14.3
2013;4.6;4.5;7.8;13.7;16.9;21.7;25.5;24.3;20.1;15.5;10.5;5.8;14.2
2014;7.6;8.7;11.2;15.2;17.7;22.4;22.6;22.1;19.2;16.7;12.2;6.8;15.2
2015;5;5.9;9.4;13;18.1;22.6;26.4;24.5;20.1;14.3;9;4.7;14.4
2016;3.3;7.6;9.6;13.8;16.9;21.9;24.9;23.4;21.3;13.9;9.6;4.1;14.2
