ARPAV Centro Meteorologico di Teolo;;;;;;;;;;;;;
;;;;;;;;;;;;;
Bollettino dei valori mensili pluriennali;;;;;;;;;;;;;
;;;;;;;;;;;;;
Stazione Lonigo;;;;;;;;;;;;;
Coordinata X 1686303 Gauss-Boaga fuso;;;;;;;;;;;;;
Coordinata Y 5029102 Ovest (EPSG:3003);;;;;;;;;;;;;
Quota della stazione 29 m s.l.m.;;;;;;;;;;;;;
Parametro Precipitazione (mm) somma;;;;;;;;;;;;;
Valori dal 1 gennaio 1994 al 31 dicembre 2022;;;;;;;;;;;;;
;;;;;;;;;;;;;
Anno;GEN;FEB;MAR;APR;MAG;GIU;LUG;AGO;SET;OTT;NOV;DIC;Somma
2018;18.4;47.6;100;46.8;124.2;78.6;59.6;81.2;112.8;67;74.4;21.8;832.4
2019;14;45;3.4;107.2;210.6;3.6;61;58.8;96.4;59;202.8;78.2;940
2020;15.6;7.8;63.6;34;46.6;140;99;88.4;42.8;119.2;16;143.6;816.6
2021;76;24.2;3.6;81.2;119.2;17.8;83.4;28;24.2;33;117.2;39.2;647
2022;6.4;23.6;10.6;29.2;43.6;17;17.2;94.4;75;6.8;94.8;101.2;519.8
Medio mensile;42.7;49.3;48.9;72.8;87.4;72.1;59.1;65.9;80.4;78.7;88.3;62.4;807.9
;;;;;;;;;;;;;
Si segnala che con precipitazione nevosa il pluviometro potrebbe non rilevare o sottostimare il fenomeno.;;;;;;;;;;;;;
Il valore mensile è la somma valori giornalieri.;;;;;;;;;;;;;
Il valore somma annuale è la somma dei valori mensili.;;;;;;;;;;;;;
Il valore medio mensile è il valore medio dei valori mensili degli anni.;;;;;;;;;;;;;
Con valore >> il dato non è disponibile;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
Tabella dei giorni assenti;;;;;;;;;;;;;
;;;;;;;;;;;;;
Anno;GEN;FEB;MAR;APR;MAG;GIU;LUG;AGO;SET;OTT;NOV;DIC;
1994;0;0;0;0;0;0;0;0;0;0;0;0;
1995;0;0;0;0;0;0;0;0;0;0;0;0;
1996;0;0;0;0;0;0;0;0;1;0;0;0;
1997;0;0;0;0;0;0;0;0;0;0;0;0;
1998;0;0;0;0;0;0;0;0;0;0;0;0;
1999;0;0;0;0;0;0;0;0;0;0;0;0;
2000;0;0;0;0;0;0;0;5;0;0;0;0;
2001;0;0;0;0;0;0;6;0;0;0;0;0;
2002;0;0;0;0;0;0;0;0;0;0;0;0;
2003;0;0;0;0;0;0;0;0;0;0;0;0;
2004;0;0;0;0;0;0;0;0;0;0;0;0;
2005;0;0;0;0;0;0;0;0;0;0;0;0;
2006;0;0;0;0;1;5;0;1;0;0;0;0;
2007;0;0;0;0;0;0;0;0;0;0;0;0;
2008;0;0;0;0;0;0;0;0;0;0;0;0;
2009;0;0;0;0;0;0;0;0;0;0;0;0;
2010;0;0;0;0;0;0;0;0;0;0;0;0;
2011;0;0;0;0;0;0;0;0;0;0;0;0;
2012;0;0;0;0;0;0;0;1;1;0;0;0;
2013;0;0;4;0;0;0;0;0;0;0;0;0;
2014;0;0;0;0;0;0;0;0;0;0;0;0;
2015;0;0;0;0;0;0;0;0;0;0;0;0;
2016;0;0;0;0;0;0;0;0;0;0;0;0;
2017;0;0;0;0;0;0;0;0;0;0;0;0;
2018;0;0;0;0;0;0;0;0;0;0;0;0;
2019;0;0;0;0;0;0;0;0;0;0;0;0;
2020;0;0;0;0;1;0;0;0;0;0;0;0;
2021;2;0;0;0;0;0;0;0;0;0;0;0;
2022;0;0;0;0;0;0;0;0;0;0;0;0;
;;;;;;;;;;;;;
Bollettino elaborato il 16 febbraio 2023;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
ARPAV Centro Meteorologico di Teolo;;;;;;;;;;;;;
;;;;;;;;;;;;;
Bollettino dei giorni piovosi pluriennali;;;;;;;;;;;;;
;;;;;;;;;;;;;
Stazione Lonigo;;;;;;;;;;;;;
Coordinata X 1686303 Gauss-Boaga fuso;;;;;;;;;;;;;
Coordinata Y 5029102 Ovest (EPSG:3003);;;;;;;;;;;;;
Quota della stazione 29 m s.l.m.;;;;;;;;;;;;;
Parametro Precipitazione (giorni piovosi);;;;;;;;;;;;;
Valori dal 1 gennaio 1994 al 31 dicembre 2022;;;;;;;;;;;;;
;;;;;;;;;;;;;
Anno;GEN;FEB;MAR;APR;MAG;GIU;LUG;AGO;SET;OTT;NOV;DIC;Somma
;;;;;;;;;;;;;annuale
1994;6;4;1;10;9;7;4;4;10;5;4;4;68
1995;6;10;8;9;14;13;5;10;9;2;7;12;105
1996;8;6;4;9;12;8;6;10;5;9;13;13;103
1997;10;1;3;4;4;13;6;6;3;1;10;9;70
1998;7;2;2;15;10;11;5;3;8;7;2;2;74
1999;5;3;8;10;7;10;7;4;8;7;8;8;85
2000;0;0;8;7;9;7;8;2;7;15;15;9;87
2001;18;4;11;10;5;6;3;4;10;5;6;0;82
2002;2;5;3;13;13;8;9;10;6;6;12;10;97
2003;5;1;2;8;3;5;4;2;5;8;7;7;57
2004;5;11;10;15;11;8;6;3;4;11;7;12;103
2005;1;2;3;11;8;4;9;11;5;9;6;9;78
2006;4;7;5;7;6;3;2;13;5;3;4;6;65
2007;3;7;6;0;7;8;4;9;8;4;4;3;63
2008;7;4;7;11;9;14;5;6;7;4;9;11;94
2009;10;7;10;12;1;5;4;3;3;5;12;11;83
2010;8;11;7;7;11;6;5;6;10;7;13;12;103
2011;5;3;8;3;5;13;6;2;4;6;4;4;63
2012;2;2;0;12;10;3;1;3;9;7;9;8;66
2013;11;8;15;10;15;4;2;6;6;10;9;5;101
2014;16;17;4;7;8;9;13;8;8;5;11;10;116
2015;5;4;4;4;8;7;3;5;5;14;1;0;60
2016;9;14;8;4;13;9;3;7;5;6;7;1;86
2017;3;7;3;5;10;6;7;2;12;2;8;6;71
2018;2;10;14;6;11;8;6;7;6;7;10;3;90
2019;4;4;2;12;17;1;9;7;6;6;16;7;91
2020;4;2;7;4;7;8;9;8;3;9;2;12;75
2021;6;5;1;8;8;1;8;4;4;3;11;5;64
2022;2;1;1;6;8;4;4;8;8;2;8;11;63
Medio mensile;6;6;6;8;9;7;6;6;7;6;8;7;81
;;;;;;;;;;;;;
Si segnala che con precipitazione nevosa il pluviometro potrebbe non rilevare o sottostimare il fenomeno.;;;;;;;;;;;;;
Si considera giorno piovoso quando il valore di pioggia giornaliero è >= 1 mm;;;;;;;;;;;;;
Il valore somma annuale è la somma dei valori mensili.;;;;;;;;;;;;;
Il valore medio mensile è il valore medio dei valori mensili degli anni.;;;;;;;;;;;;;
Con valore >> il dato non è disponibile;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
Tabella dei giorni assenti;;;;;;;;;;;;;
;;;;;;;;;;;;;
Anno;GEN;FEB;MAR;APR;MAG;GIU;LUG;AGO;SET;OTT;NOV;DIC;
1994;0;0;0;0;0;0;0;0;0;0;0;0;
1995;0;0;0;0;0;0;0;0;0;0;0;0;
1996;0;0;0;0;0;0;0;0;1;0;0;0;
1997;0;0;0;0;0;0;0;0;0;0;0;0;
1998;0;0;0;0;0;0;0;0;0;0;0;0;
1999;0;0;0;0;0;0;0;0;0;0;0;0;
2000;0;0;0;0;0;0;0;5;0;0;0;0;
2001;0;0;0;0;0;0;6;0;0;0;0;0;
2002;0;0;0;0;0;0;0;0;0;0;0;0;
2003;0;0;0;0;0;0;0;0;0;0;0;0;
2004;0;0;0;0;0;0;0;0;0;0;0;0;
2005;0;0;0;0;0;0;0;0;0;0;0;0;
2006;0;0;0;0;1;5;0;1;0;0;0;0;
2007;0;0;0;0;0;0;0;0;0;0;0;0;
2008;0;0;0;0;0;0;0;0;0;0;0;0;
2009;0;0;0;0;0;0;0;0;0;0;0;0;
2010;0;0;0;0;0;0;0;0;0;0;0;0;
2011;0;0;0;0;0;0;0;0;0;0;0;0;
2012;0;0;0;0;0;0;0;1;1;0;0;0;
2013;0;0;4;0;0;0;0;0;0;0;0;0;
2014;0;0;0;0;0;0;0;0;0;0;0;0;
2015;0;0;0;0;0;0;0;0;0;0;0;0;
2016;0;0;0;0;0;0;0;0;0;0;0;0;
2017;0;0;0;0;0;0;0;0;0;0;0;0;
2018;0;0;0;0;0;0;0;0;0;0;0;0;
2019;0;0;0;0;0;0;0;0;0;0;0;0;
2020;0;0;0;0;1;0;0;0;0;0;0;0;
2021;2;0;0;0;0;0;0;0;0;0;0;0;
2022;0;0;0;0;0;0;0;0;0;0;0;0;
;;;;;;;;;;;;;
Bollettino elaborato il 16 febbraio 2023;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
ARPAV Centro Meteorologico di Teolo;;;;;;;;;;;;;
;;;;;;;;;;;;;
Bollettino dei valori mensili pluriennali;;;;;;;;;;;;;
;;;;;;;;;;;;;
Stazione Lonigo;;;;;;;;;;;;;
Coordinata X 1686303 Gauss-Boaga fuso;;;;;;;;;;;;;
Coordinata Y 5029102 Ovest (EPSG:3003);;;;;;;;;;;;;
Quota della stazione 29 m s.l.m.;;;;;;;;;;;;;
Parametro Radiazione solare globale (MJ/m2);;;;;;;;;;;;;
Valori dal 1 gennaio 1994 al 31 dicembre 2022;;;;;;;;;;;;;
;;;;;;;;;;;;;
Anno;GEN;FEB;MAR;APR;MAG;GIU;LUG;AGO;SET;OTT;NOV;DIC;Somma
;;;;;;;;;;;;;annuale
1994;147.879;197.703;440.046;465.959;609.463;659.463;790.962;704.882;431.58;324.984;99.316;85.609;4957.846
1995;169.97;182.521;437.743;484.925;591.42;664.848;784.491;621.896;469.725;342.475;168.714;77.664;4996.392
1996;95.167;245.945;368.269;468.953;648.066;724.048;710.392;645.217;435.226;245.512;140.504;103.565;4830.864
1997;134.593;230.689;485.364;626.163;700.476;612.011;824.249;660.279;548.317;324.676;141.691;100.094;5388.602
1998;131.693;288.439;464.497;447.42;587.253;734.178;789.65;672.806;441.904;280.563;187.661;122.147;5148.211
1999;141.665;260.612;360.888;489.964;600.978;709.789;735.684;602.315;444.521;246.881;135.936;116.386;4845.619
2000;169.894;234.04;415.953;492.713;703.3;792.267;744.037;664.089;479.91;191.891;132.559;97.314;5117.967
2001;102.102;248.261;305.504;536.092;668.042;719.837;562.262;639.594;402.209;263.97;152.24;146.234;4746.347
2002;139.864;137.781;411.447;434.956;539.481;669.806;672.931;611.861;399.974;267.352;110.091;74.143;4469.687
2003;143.812;287.423;414.246;468.482;687.918;735.282;730.726;627.99;438.452;244.684;121.463;112.627;5013.105
2004;123.49;135.074;319.693;441.42;616.078;660.047;698.466;612.087;429.722;190.504;147.966;117.792;4492.339
2005;146.043;225.511;385.383;457.468;637.887;693.447;696.077;523.885;396.661;189.237;114.698;121.074;4587.371
2006;139.764;182.829;331.348;436.167;515.462;544.916;698.17;550.686;379.364;272.536;149.622;125.339;4326.203
2007;106.006;156.784;314.56;562.582;614.693;599.195;750.834;562.4;452.862;269.46;164.497;126.384;4680.257
2008;98.632;210.537;340.479;404.631;579.924;595.579;696.052;638.081;405.453;264.986;132.929;99.542;4466.825
2009;107.857;223.579;339.481;403.903;658.037;712.701;742.047;666.335;466.956;300.232;97.483;100.263;4818.874
2010;115.589;184.065;369.988;561.409;594.49;680.098;743.089;606.589;422.392;257.845;111.372;92.72;4739.646
2011;109.489;208.799;372.109;565.971;751.48;668.224;747.577;689.807;467.974;319.361;165.853;118.476;5185.12
2012;178.109;247.339;449.087;440.962;661.371;736.016;786.531;701.053;398.161;255.378;143.203;103.872;5101.082
2013;113.104;205.416;239.196;425.235;577.306;743.34;778.761;703.87;431.592;214.673;165.69;128.022;4726.205
2014;95.594;173.39;413.185;497.823;714.413;720.697;680.713;592.104;408.472;289.444;132.082;108.027;4825.944
2015;157.91;210.229;414.735;569.185;618.288;763.743;813.607;636.782;439.576;258.24;167.415;109.891;5159.601
2016;153.527;192.349;378.003;548.273;628.385;684.291;766.436;703.143;464.691;261.974;156.194;131.392;5068.658
2017;196.829;179.948;448.261;548.386;669.523;752.076;799.905;684.347;417.509;281.887;155.887;129.779;5264.337
2018;148.996;186.726;311.378;570.685;627.921;742.983;770.578;646.186;477.588;290.787;136.456;128.794;5039.078
2019;158.604;263.876;466.988;430.495;508.434;802.516;750.658;639.198;427.519;271.909;131.003;129.609;4980.809
2020;173.528;263.706;379.81;616.354;689.85;717.961;813.536;647.112;490.196;296.454;198.475;81.404;5368.386
2021;142.524;252.046;494.075;513.423;680.701;799.447;714.842;701.549;498.38;335.672;150.973;123.974;5407.606
2022;173.089;273.038;477.594;571.105;666.499;753.375;839.292;678.109;488.91;351.148;183.3;88.59;5544.049
Medio mensile;138.459;216.85;391.356;499.348;632.66;703.179;745.95;642.56;443.303;272.576;144.665;110.37;4941.277
;;;;;;;;;;;;;
Il valore mensile è la somma dei valori giornalieri.;;;;;;;;;;;;;
Il valore somma annuale è la somma dei valori mensili.;;;;;;;;;;;;;
Il valore medio mensile è il valore medio dei valori mensili degli anni.;;;;;;;;;;;;;
Con valore >> il dato non è disponibile;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
Tabella dei giorni assenti;;;;;;;;;;;;;
;;;;;;;;;;;;;
Anno;GEN;FEB;MAR;APR;MAG;GIU;LUG;AGO;SET;OTT;NOV;DIC;
1994;0;0;0;0;0;0;0;0;0;0;0;0;
1995;0;0;0;0;0;0;0;0;0;0;0;0;
1996;0;0;0;0;0;0;0;0;0;0;0;0;
1997;0;0;0;0;0;0;0;0;0;0;0;0;
1998;0;0;0;0;3;0;0;0;0;0;0;0;
1999;0;0;0;0;0;0;0;0;0;0;0;0;
2000;0;0;0;0;0;0;0;0;0;0;0;0;
2001;0;0;0;0;0;0;6;0;0;0;0;0;
2002;0;0;0;0;0;0;0;0;0;0;0;0;
2003;0;0;0;0;0;0;0;0;0;0;0;0;
2004;0;0;0;0;0;0;0;0;0;0;0;0;
2005;0;0;0;0;0;0;0;0;0;0;0;0;
2006;0;0;0;0;2;6;0;0;4;0;0;0;
2007;0;3;2;0;0;0;0;0;0;0;0;0;
2008;0;0;0;0;0;0;0;0;0;0;0;0;
2009;0;0;0;0;0;0;0;0;0;0;0;0;
2010;0;0;0;0;0;0;0;0;0;0;0;0;
2011;0;0;0;0;0;0;0;0;0;0;0;0;
2012;0;0;0;0;0;0;0;1;1;0;0;0;
2013;0;0;3;0;0;0;0;0;0;0;0;0;
2014;0;0;0;0;0;0;0;0;0;0;0;0;
2015;0;0;0;0;1;0;0;0;0;0;0;0;
2016;0;0;0;0;0;0;0;0;0;0;0;0;
2017;0;0;0;0;0;0;0;0;0;0;0;0;
2018;0;0;0;0;0;0;0;0;0;0;0;0;
2019;0;0;0;0;0;0;0;0;0;0;0;0;
2020;0;0;0;0;0;0;0;0;0;0;0;0;
2021;1;0;0;0;0;0;0;0;0;0;0;0;
2022;1;0;0;0;0;0;0;0;0;0;0;0;
;;;;;;;;;;;;;
Bollettino elaborato il 16 febbraio 2023;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
ARPAV Centro Meteorologico di Teolo;;;;;;;;;;;;;
;;;;;;;;;;;;;
Bollettino dei valori minimi mensili pluriennali;;;;;;;;;;;;;
;;;;;;;;;;;;;
Stazione Lonigo;;;;;;;;;;;;;
Coordinata X 1686303 Gauss-Boaga fuso;;;;;;;;;;;;;
Coordinata Y 5029102 Ovest (EPSG:3003);;;;;;;;;;;;;
Quota della stazione 29 m s.l.m.;;;;;;;;;;;;;
Parametro Temperatura aria a 2m (°C) media delle minime;;;;;;;;;;;;;
Valori dal 1 gennaio 1994 al 31 dicembre 2022;;;;;;;;;;;;;
;;;;;;;;;;;;;
Anno;GEN;FEB;MAR;APR;MAG;GIU;LUG;AGO;SET;OTT;NOV;DIC;Medio
;;;;;;;;;;;;;annuale
1994;0.6;0;5.5;6.6;12.1;15.6;19.1;19;14.2;8.5;7.4;1.7;9.2
1995;-2.9;1.4;2;6.5;11.3;14.3;19.3;16.6;12.3;8.6;3.2;1.7;7.9
1996;2;-1;2;8.5;11.9;15.7;16.1;16.7;11.7;9.8;5.6;1;8.3
1997;0.3;0.1;3;4.1;11.8;15.7;16.1;17.6;14.2;8.7;4.8;1.5;8.2
1998;0.4;-0.4;1.3;7.4;12;16.3;18.2;18.3;13.7;8.7;1.6;-2.9;7.9
1999;-2.2;-2.8;3.8;7.8;13.7;14.9;17.8;18.3;15.4;10;2.5;-1.8;8.1
2000;-4.9;-0.8;3.6;9.1;13.3;15.7;15.9;18.3;14.1;11;6.1;2.8;8.7
2001;2.2;0.8;6.1;6.6;14.4;14.9;18;18.6;11;12.2;2.1;-4.3;8.5
2002;-4.4;2.2;4.6;7.5;13.1;17.7;17.8;17.5;14.1;10.4;7.8;3.6;9.3
2003;-0.8;-3.5;3.1;6.9;13.8;20;19.8;21.8;13;7.9;6.7;0.9;9.1
2004;-1.1;-0.3;3.5;8.3;10.7;16.1;17.7;18.2;13.8;12.7;4.2;1.5;8.8
2005;-3.3;-2.4;2.7;6.8;12.9;16.6;18.4;16.1;15;10.3;4.3;-1.4;8
2006;-2.6;-0.3;2.7;8.1;12;14.7;20.3;15.7;16.1;11.2;4.9;2.2;8.8
2007;2.2;2.9;5.4;10.1;13.2;16.7;18.2;17.7;13;9.4;2.9;-1.2;9.2
2008;2.2;0.4;4.3;7.4;13.2;17.4;18.4;18.6;14.3;10.8;5.8;1.9;9.6
2009;-0.4;0.8;4.1;9.8;14.7;16;19.2;20.5;16.3;9.8;6.8;-0.3;9.8
2010;-0.5;1.3;3.4;8.1;12.2;17;20;17.9;13.6;8.6;6.9;-0.8;9
2011;0.6;0.7;4.6;10.1;13.5;17.5;17.8;20.1;17.8;8.5;3.4;0.6;9.6
2012;-2.8;-3.1;5.5;8.3;12.5;18.3;20.3;20.6;15.4;10.7;6.8;-0.7;9.3
2013;0.8;-0.1;4.6;9.7;11.8;16.5;19.8;18.6;14.9;12.4;6.4;0.3;9.6
2014;4.1;5.3;5.9;9.4;12;16.6;17.6;17.4;14.6;12.2;8.6;3.6;10.6
2015;-0.1;2;4.3;8;14.3;17.7;22;19.1;14.7;10.5;4.1;0.1;9.7
2016;-0.7;3.8;4.8;9.5;12.2;16.5;19.8;17.2;15.7;9.7;6.1;-1.2;9.4
2017;-4.3;2.7;5.5;8.9;13.3;18.4;18.8;19.4;13.4;9.1;3.9;-1.7;9
2018;2.1;0.7;4;10.9;14.7;17.2;19.7;20;16.1;12.1;7.8;-1.1;10.4
2019;-1.8;0.8;4;8.8;11.1;19.3;19.8;19.8;14.7;11.6;7.3;1.6;9.7
2020;-1;2.1;4.9;8;13;16.5;18.5;19.3;15.7;8.8;4.5;2.6;9.4
2021;-1;2.9;2.8;6.2;11.9;18;19.3;18.1;15.7;9;6;0.9;9.2
2022;-1.1;1.4;2.7;6.6;14.7;18.8;20.8;19.5;15.4;12.9;6.3;4;10.2
Medio mensile;-0.6;0.6;4;8.1;12.8;16.8;18.8;18.5;14.5;10.2;5.3;0.5;9.1
;;;;;;;;;;;;;
Il valore mensile è il valore medio delle minime giornaliere del mese.;;;;;;;;;;;;;
Il valore medio mensile è il valore medio dei valori mensili.;;;;;;;;;;;;;
Il valore medio annuale è il valore medio dei valori mensili dell'anno.;;;;;;;;;;;;;
Con valore >> il dato non è disponibile;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
Tabella dei giorni assenti;;;;;;;;;;;;;
;;;;;;;;;;;;;
Anno;GEN;FEB;MAR;APR;MAG;GIU;LUG;AGO;SET;OTT;NOV;DIC;
1994;0;0;0;0;0;0;0;0;0;0;0;0;
1995;0;0;0;0;0;0;0;0;0;0;0;0;
1996;0;0;0;0;0;0;0;0;0;0;0;0;
1997;0;0;0;0;0;0;0;0;0;0;0;0;
1998;0;0;0;0;0;0;0;0;0;0;0;0;
1999;0;0;0;0;0;0;0;0;0;0;0;0;
2000;0;0;0;0;0;0;0;0;0;0;0;0;
2001;0;0;0;0;0;0;6;0;0;0;0;0;
2002;0;0;0;0;0;0;0;0;0;0;0;0;
2003;0;0;0;0;0;0;0;0;0;0;0;0;
2004;0;0;0;0;0;0;0;0;0;0;0;0;
2005;0;0;0;0;0;0;0;0;0;0;0;0;
2006;0;0;0;0;2;6;0;0;4;0;0;0;
2007;0;3;2;0;0;0;0;0;0;0;0;0;
2008;0;0;0;0;0;0;0;0;0;0;0;0;
2009;0;0;0;0;0;0;0;0;0;0;0;0;
2010;0;0;0;0;0;0;0;0;0;0;0;0;
2011;0;0;0;0;0;0;0;0;0;0;0;0;
2012;0;0;0;0;0;0;0;1;1;0;0;0;
2013;0;0;4;0;0;0;0;0;0;0;0;0;
2014;0;0;0;0;0;0;0;0;0;0;0;0;
2015;0;0;0;0;1;0;0;0;0;0;0;0;
2016;0;0;0;0;0;0;0;0;0;0;0;0;
2017;0;0;0;0;0;0;0;0;0;0;0;0;
2018;0;0;0;0;0;0;0;0;0;0;0;0;
2019;0;0;0;0;0;0;0;0;0;0;0;0;
2020;0;0;0;0;0;0;0;0;0;0;0;0;
2021;0;0;0;0;0;0;0;0;0;0;0;0;
2022;1;0;0;0;0;0;0;0;0;0;0;0;
;;;;;;;;;;;;;
Bollettino elaborato il 16 febbraio 2023;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
ARPAV Centro Meteorologico di Teolo;;;;;;;;;;;;;
;;;;;;;;;;;;;
Bollettino dei valori medi mensili pluriennali;;;;;;;;;;;;;
;;;;;;;;;;;;;
Stazione Lonigo;;;;;;;;;;;;;
Coordinata X 1686303 Gauss-Boaga fuso;;;;;;;;;;;;;
Coordinata Y 5029102 Ovest (EPSG:3003);;;;;;;;;;;;;
Quota della stazione 29 m s.l.m.;;;;;;;;;;;;;
Parametro Temperatura aria a 2m (°C) media delle medie;;;;;;;;;;;;;
Valori dal 1 gennaio 1994 al 31 dicembre 2022;;;;;;;;;;;;;
;;;;;;;;;;;;;
Anno;GEN;FEB;MAR;APR;MAG;GIU;LUG;AGO;SET;OTT;NOV;DIC;Medio
;;;;;;;;;;;;;annuale
1994;4.5;4.2;11.6;11.8;17.8;21.7;25.8;25.6;19.1;13;9.6;4.3;14.1
1995;1.6;5.6;7.8;12.1;16.7;19.5;25.7;22.2;17.3;14;7.3;4.2;12.8
1996;4.3;3.1;6.9;13.4;17.9;22.2;22.3;22.2;16.5;13.3;8.6;3.7;12.9
1997;3.8;5.1;10.5;11.5;18.3;20.8;23;23.4;20.6;13.7;8.2;4.4;13.6
1998;3.4;6.1;8.4;12.2;18.1;22.4;24.7;24.9;18.7;13;6;1.1;13.2
1999;1.6;2.9;8.9;13.2;19.1;21.5;24.2;23.7;20.7;13.7;5.6;1.8;13.1
2000;-0.4;4.6;9.1;14.5;19.8;23;22.4;25;20;14.4;9.3;5.6;13.9
2001;4.6;5.9;10.4;12.3;20.5;21.7;24.2;25.4;16.7;16.2;6.3;0.3;13.7
2002;0.4;5.5;10.9;12.8;17.9;23.4;23.4;22.7;18.4;14.3;11;5.9;13.9
2003;2.7;2.6;9.7;12.4;21;26.6;26.3;28.4;19.1;12;9.6;4.7;14.6
2004;2.4;3.2;7.7;13.1;16.4;22;24.1;24.4;19.5;15.7;8.5;5.1;13.5
2005;0.6;2.5;8.2;12.3;18.8;23.2;24.2;21.3;19.8;13.5;7.1;2.2;12.8
2006;1.2;3.8;7.4;13.7;17.8;21.6;26.8;20.9;21.1;15.7;9.2;5.3;13.7
2007;5.3;6.9;10.6;16.9;19.5;22.6;25.4;23.3;18.5;13.7;7.5;2.8;14.4
2008;5.1;5.2;9.1;12.6;18.6;22.5;24.6;24.9;19;15.5;9;4.6;14.2
2009;2.6;5.3;9.4;14.8;21;22.3;24.9;26.2;21.3;14.3;9.5;3.2;14.6
2010;2;4.9;8.4;14.1;17.8;22.6;26.1;23.3;18.3;12.7;9.5;2.3;13.5
2011;2.9;5;9.6;16.5;20.3;22.7;23.6;26.5;22.9;13.6;7;4.2;14.6
2012;1.8;2.2;12.5;13;18.3;24.2;26.4;27.3;20.2;14.7;10.2;2.2;14.4
2013;3.6;3.7;8;13.9;16.5;22.3;26;24.5;20.1;15.3;9.8;3.8;14
2014;6.5;8.4;11.4;15.2;17.8;22.6;22.8;22.1;19.3;16.3;11.5;6.1;15
2015;4.1;5.9;9.9;14.3;19.3;23.5;27.9;25;19.7;14.1;7.8;3.2;14.6
