2012;19;22.4;5.2;126.6;101;19.8;13.6;57.8;132;104.2;173.2;61.2;836
2013;103;60;279.4;55.2;246;53.6;21.8;67.6;38.2;71.6;165.8;41.6;1203.8
2014;275.6;273.4;65.2;46.6;82.2;141;231.6;203.2;87.4;55.6;190.4;90;1742.2
2015;22.8;32.6;131.8;45.2;83.2;124.2;24;105;123;122.4;12.4;3.8;830.4
2016;47.6;244.4;72;66.4;206.4;158.8;58.4;102.4;99.8;93.8;153.2;4;1307.2
2017;34.4;80.6;22;98.4;77;107;69.6;69.2;192.8;13;108.8;74.4;947.2
2018;25;62.6;159;38.8;92.2;103.4;102.2;99.8;51;122.4;113.2;18;987.6
2019;8.8;62.6;20.8;214.4;309;21.6;71;110.8;79.6;33.4;295.4;126.6;1354
2020;16;13;95.6;28;46.2;227;52.2;69.2;101.2;154.6;20.2;161.4;984.6
2021;94.8;44;10.8;101.4;181.2;12.4;53.4;83.2;27;16.4;132.4;51.6;808.6
2022;30;18.4;20.4;65.4;24.4;13;15.2;61;112.4;12.4;82.6;109.2;564.4
Medio mensile;59.1;64;68.5;89;110.1;86.5;64.9;94;114.8;90.5;119.9;81;1028.3
;;;;;;;;;;;;;
Si segnala che con precipitazione nevosa il pluviometro potrebbe non rilevare o sottostimare il fenomeno.;;;;;;;;;;;;;
Il valore mensile è la somma valori giornalieri.;;;;;;;;;;;;;
Il valore somma annuale è la somma dei valori mensili.;;;;;;;;;;;;;
Il valore medio mensile è il valore medio dei valori mensili degli anni.;;;;;;;;;;;;;
Con valore >> il dato non è disponibile;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
Tabella dei giorni assenti;;;;;;;;;;;;;
;;;;;;;;;;;;;
Anno;GEN;FEB;MAR;APR;MAG;GIU;LUG;AGO;SET;OTT;NOV;DIC;
1994;31;28;31;30;31;30;31;31;30;31;30;31;
1995;31;28;14;0;0;0;0;0;0;0;0;6;
1996;0;0;0;0;0;0;4;4;0;0;0;0;
1997;0;0;0;0;0;0;0;0;0;0;0;0;
1998;0;0;0;0;0;0;0;0;0;0;0;0;
1999;0;0;0;0;0;0;0;0;0;0;0;0;
2000;0;0;0;0;0;0;0;0;0;0;0;0;
2001;0;0;0;0;0;0;0;25;30;31;5;1;
2002;1;0;31;3;0;0;0;0;8;0;0;0;
2003;0;0;0;0;0;0;0;0;5;0;0;3;
2004;1;0;0;0;0;0;0;0;0;0;0;0;
2005;0;2;0;0;0;0;0;0;0;0;1;0;
2006;3;0;0;0;0;0;0;0;0;0;0;0;
2007;0;0;0;0;0;0;0;0;0;0;0;0;
2008;0;0;0;0;0;0;0;0;0;0;0;0;
2009;0;0;0;0;0;0;0;0;0;0;0;3;
2010;3;0;0;0;0;0;0;0;0;0;0;0;
2011;0;0;0;0;0;0;0;0;0;0;0;0;
2012;0;0;0;0;0;4;0;0;0;0;0;0;
2013;0;2;0;0;0;0;0;0;0;0;0;0;
2014;0;0;0;0;0;0;0;0;0;0;0;0;
2015;0;0;0;0;0;0;0;0;0;0;0;0;
2016;0;0;0;0;0;0;0;0;0;0;0;0;
2017;0;0;0;0;0;0;0;0;0;0;0;0;
2018;0;0;0;0;0;0;0;0;0;0;0;0;
2019;0;0;0;0;0;0;0;0;0;0;0;0;
2020;0;0;0;0;0;0;0;0;0;0;0;0;
2021;0;0;0;0;0;0;0;0;0;0;0;0;
2022;0;0;0;0;0;0;1;0;0;0;0;0;
;;;;;;;;;;;;;
Bollettino elaborato il 17 febbraio 2023;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
ARPAV Centro Meteorologico di Teolo;;;;;;;;;;;;;
;;;;;;;;;;;;;
Bollettino dei giorni piovosi pluriennali;;;;;;;;;;;;;
;;;;;;;;;;;;;
Stazione Ponte di Piave;;;;;;;;;;;;;
Coordinata X 1774281 Gauss-Boaga fuso;;;;;;;;;;;;;
Coordinata Y 5068682 Ovest (EPSG:3003);;;;;;;;;;;;;
Quota della stazione 3 m s.l.m.;;;;;;;;;;;;;
Parametro Precipitazione (giorni piovosi);;;;;;;;;;;;;
Valori dal 1 gennaio 1994 al 31 dicembre 2022;;;;;;;;;;;;;
;;;;;;;;;;;;;
Anno;GEN;FEB;MAR;APR;MAG;GIU;LUG;AGO;SET;OTT;NOV;DIC;Somma
;;;;;;;;;;;;;annuale
1994;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>
1995;>>;>>;5;6;14;12;5;13;11;1;5;8;80
1996;7;4;2;10;10;4;5;10;10;11;14;11;98
1997;9;1;5;6;5;9;9;10;3;5;12;8;82
1998;7;1;1;16;12;10;6;3;11;8;4;3;82
1999;4;2;7;13;10;8;4;8;5;7;8;7;83
2000;1;1;5;5;6;5;7;7;8;13;13;9;80
2001;14;3;15;9;7;7;7;1;>>;>>;7;1;71
2002;1;6;>>;9;12;7;10;11;10;7;14;9;96
2003;6;1;0;6;4;6;8;6;5;9;7;6;64
2004;5;11;9;11;13;8;5;9;4;11;8;10;104
2005;2;0;2;9;7;9;10;12;8;9;7;9;84
2006;5;9;6;9;3;2;3;11;5;3;5;7;68
2007;4;9;8;0;8;8;6;12;8;7;3;3;76
2008;8;4;9;12;9;8;8;5;7;4;10;11;95
2009;10;7;7;13;4;12;4;5;3;4;10;8;87
2010;6;7;7;7;13;6;4;6;8;10;14;12;100
2011;5;5;7;3;6;9;11;1;5;5;5;5;67
2012;2;2;2;14;9;3;5;3;9;9;10;8;76
2013;11;4;20;10;18;6;4;6;6;10;12;4;111
2014;14;17;5;9;11;9;13;12;10;6;14;8;128
2015;3;3;6;5;12;6;6;7;5;11;1;0;65
2016;8;15;6;7;14;15;6;8;8;9;7;0;103
2017;3;8;4;8;10;9;11;5;13;1;7;8;87
2018;5;8;14;9;8;7;9;8;4;7;8;3;90
2019;3;5;3;10;16;2;10;7;4;5;17;8;90
2020;4;3;7;4;9;12;9;7;9;12;3;14;93
2021;8;5;3;5;15;3;5;9;4;4;12;4;77
2022;3;2;1;7;4;4;5;11;12;2;6;11;68
Medio mensile;6;5;6;8;10;7;7;8;7;7;9;7;86
;;;;;;;;;;;;;
Si segnala che con precipitazione nevosa il pluviometro potrebbe non rilevare o sottostimare il fenomeno.;;;;;;;;;;;;;
Si considera giorno piovoso quando il valore di pioggia giornaliero è >= 1 mm;;;;;;;;;;;;;
Il valore somma annuale è la somma dei valori mensili.;;;;;;;;;;;;;
Il valore medio mensile è il valore medio dei valori mensili degli anni.;;;;;;;;;;;;;
Con valore >> il dato non è disponibile;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
Tabella dei giorni assenti;;;;;;;;;;;;;
;;;;;;;;;;;;;
Anno;GEN;FEB;MAR;APR;MAG;GIU;LUG;AGO;SET;OTT;NOV;DIC;
1994;31;28;31;30;31;30;31;31;30;31;30;31;
1995;31;28;14;0;0;0;0;0;0;0;0;6;
1996;0;0;0;0;0;0;4;4;0;0;0;0;
1997;0;0;0;0;0;0;0;0;0;0;0;0;
1998;0;0;0;0;0;0;0;0;0;0;0;0;
1999;0;0;0;0;0;0;0;0;0;0;0;0;
2000;0;0;0;0;0;0;0;0;0;0;0;0;
2001;0;0;0;0;0;0;0;25;30;31;5;1;
2002;1;0;31;3;0;0;0;0;8;0;0;0;
2003;0;0;0;0;0;0;0;0;5;0;0;3;
2004;1;0;0;0;0;0;0;0;0;0;0;0;
2005;0;2;0;0;0;0;0;0;0;0;1;0;
2006;3;0;0;0;0;0;0;0;0;0;0;0;
2007;0;0;0;0;0;0;0;0;0;0;0;0;
2008;0;0;0;0;0;0;0;0;0;0;0;0;
2009;0;0;0;0;0;0;0;0;0;0;0;3;
2010;3;0;0;0;0;0;0;0;0;0;0;0;
2011;0;0;0;0;0;0;0;0;0;0;0;0;
2012;0;0;0;0;0;4;0;0;0;0;0;0;
2013;0;2;0;0;0;0;0;0;0;0;0;0;
2014;0;0;0;0;0;0;0;0;0;0;0;0;
2015;0;0;0;0;0;0;0;0;0;0;0;0;
2016;0;0;0;0;0;0;0;0;0;0;0;0;
2017;0;0;0;0;0;0;0;0;0;0;0;0;
2018;0;0;0;0;0;0;0;0;0;0;0;0;
2019;0;0;0;0;0;0;0;0;0;0;0;0;
2020;0;0;0;0;0;0;0;0;0;0;0;0;
2021;0;0;0;0;0;0;0;0;0;0;0;0;
2022;0;0;0;0;0;0;1;0;0;0;0;0;
;;;;;;;;;;;;;
Bollettino elaborato il 17 febbraio 2023;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
ARPAV Centro Meteorologico di Teolo;;;;;;;;;;;;;
;;;;;;;;;;;;;
Bollettino dei valori mensili pluriennali;;;;;;;;;;;;;
;;;;;;;;;;;;;
Stazione Ponte di Piave;;;;;;;;;;;;;
Coordinata X 1774281 Gauss-Boaga fuso;;;;;;;;;;;;;
Coordinata Y 5068682 Ovest (EPSG:3003);;;;;;;;;;;;;
Quota della stazione 3 m s.l.m.;;;;;;;;;;;;;
Parametro Radiazione solare globale (MJ/m2);;;;;;;;;;;;;
Valori dal 1 gennaio 1994 al 31 dicembre 2022;;;;;;;;;;;;;
;;;;;;;;;;;;;
Anno;GEN;FEB;MAR;APR;MAG;GIU;LUG;AGO;SET;OTT;NOV;DIC;Somma
;;;;;;;;;;;;;annuale
1994;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>
1995;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>
1996;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>
1997;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>
1998;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>
1999;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>
2000;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>
2001;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>
2002;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>
2003;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>
2004;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>
2005;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>
2006;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>
2007;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>
2008;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>
2009;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>
2010;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>
2011;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>
2012;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>
2013;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>
2014;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>
2015;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>;115.614;130.384;245.998
2016;146.561;158.899;362.093;505.478;564.41;651.744;725.768;687.585;460.31;266.963;139.984;162.928;4832.723
2017;203.477;162.696;430.858;529.571;661.678;709.998;746.768;681.927;375.298;282.716;164.07;136.739;5085.796
2018;140.41;201.97;313.7;580.845;629.306;703.928;730.933;645.393;487.504;288.427;145.228;141.044;5008.688
2019;176.917;258.654;468.477;440.084;470.013;764.308;718.959;641.815;448.675;267.817;116.399;133.482;4905.6
2020;192.626;251.744;414.032;636.65;662.868;644.991;767.63;622.172;494.364;269.223;213.794;92.864;5262.958
2021;136.413;223.654;494.062;552.528;636.782;792.443;701.706;677.218;492.368;335.283;155.931;134.191;5332.579
2022;192.199;251.939;476.59;544.207;690.465;715.325;822.485;678.897;473.331;338.916;172.982;92.362;5449.698
Medio mensile;169.8;215.651;422.83;541.338;616.503;711.82;744.893;662.144;461.693;292.764;153;127.999;4515.505
;;;;;;;;;;;;;
Il valore mensile è la somma dei valori giornalieri.;;;;;;;;;;;;;
Il valore somma annuale è la somma dei valori mensili.;;;;;;;;;;;;;
Il valore medio mensile è il valore medio dei valori mensili degli anni.;;;;;;;;;;;;;
Con valore >> il dato non è disponibile;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
Tabella dei giorni assenti;;;;;;;;;;;;;
;;;;;;;;;;;;;
Anno;GEN;FEB;MAR;APR;MAG;GIU;LUG;AGO;SET;OTT;NOV;DIC;
1994;31;28;31;30;31;30;31;31;30;31;30;31;
1995;31;28;31;30;31;30;31;31;30;31;30;31;
1996;31;29;31;30;31;30;31;31;30;31;30;31;
1997;31;28;31;30;31;30;31;31;30;31;30;31;
1998;31;28;31;30;31;30;31;31;30;31;30;31;
1999;31;28;31;30;31;30;31;31;30;31;30;31;
2000;31;29;31;30;31;30;31;31;30;31;30;31;
2001;31;28;31;30;31;30;31;31;30;31;30;31;
2002;31;28;31;30;31;30;31;31;30;31;30;31;
2003;31;28;31;30;31;30;31;31;30;31;30;31;
2004;31;29;31;30;31;30;31;31;30;31;30;31;
2005;31;28;31;30;31;30;31;31;30;31;30;31;
2006;31;28;31;30;31;30;31;31;30;31;30;31;
2007;31;28;31;30;31;30;31;31;30;31;30;31;
2008;31;29;31;30;31;30;31;31;30;31;30;31;
2009;31;28;31;30;31;30;31;31;30;31;30;31;
2010;31;28;31;30;31;30;31;31;30;31;30;31;
2011;31;28;31;30;31;30;31;31;30;31;30;31;
2012;31;29;31;30;31;30;31;31;30;31;30;31;
2013;31;28;31;30;31;30;31;31;30;31;30;31;
2014;31;28;31;30;31;30;31;31;30;31;30;31;
2015;31;28;31;30;31;30;31;31;30;31;4;0;
2016;0;0;0;0;0;0;0;0;0;0;0;0;
2017;0;0;0;0;0;0;0;0;0;0;0;0;
2018;0;0;0;0;0;0;0;0;0;0;0;0;
2019;0;0;0;0;0;0;0;0;0;0;0;0;
2020;0;0;0;0;0;0;0;0;0;0;0;0;
2021;0;0;0;0;0;0;0;0;0;0;0;0;
2022;0;0;0;0;0;0;0;0;0;0;0;0;
;;;;;;;;;;;;;
Bollettino elaborato il 17 febbraio 2023;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
ARPAV Centro Meteorologico di Teolo;;;;;;;;;;;;;
;;;;;;;;;;;;;
Bollettino dei valori minimi mensili pluriennali;;;;;;;;;;;;;
;;;;;;;;;;;;;
Stazione Ponte di Piave;;;;;;;;;;;;;
Coordinata X 1774281 Gauss-Boaga fuso;;;;;;;;;;;;;
Coordinata Y 5068682 Ovest (EPSG:3003);;;;;;;;;;;;;
Quota della stazione 3 m s.l.m.;;;;;;;;;;;;;
Parametro Temperatura aria a 2m (°C) media delle minime;;;;;;;;;;;;;
Valori dal 1 gennaio 1994 al 31 dicembre 2022;;;;;;;;;;;;;
;;;;;;;;;;;;;
Anno;GEN;FEB;MAR;APR;MAG;GIU;LUG;AGO;SET;OTT;NOV;DIC;Medio
;;;;;;;;;;;;;annuale
1994;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>
1995;>>;>>;1.5;5.1;11;13.7;17.4;14.5;10.4;7.1;1.9;1.4;8.4
1996;1.3;-2.4;0.3;6.9;11.8;14.5;14.4;15;9.8;7.7;5.6;0;7.1
1997;0.5;-0.7;1.6;3.3;10.9;15;14.8;15.6;10.7;7.1;4.6;1.8;7.1
1998;0.3;-1.6;0.3;7.1;11.5;15.9;17;16.7;12;7.9;0.9;-3.3;7.1
1999;-2.9;-3.8;2.6;7.3;13.1;14.6;16.5;16.9;13.3;8.9;2.3;-2.5;7.2
2000;-5.2;-2.4;2;8.2;11.9;14.7;14.5;15.9;11.7;9.6;5.6;2.1;7.4
2001;1.6;-1.2;5.7;5.5;13.1;12.8;16.5;18.5;>>;>>;0.6;-5.4;6.8
2002;-5.4;1.2;>>;6.9;11.9;16;16.7;16;11.2;8.2;6.7;2.2;8.3
2003;-2.3;-4.8;0.6;6.2;11.6;17.9;17.5;18.7;10.3;5.3;5.2;0.1;7.2
2004;-2.6;-1;3;7.6;9.5;14.6;16.2;16;10.9;11.2;2.8;0.1;7.4
2005;-3.6;-4.5;1.2;5.9;11.3;14.2;16.4;14.6;13;8.6;3.2;-1.9;6.5
2006;-3.3;-1.6;1.9;6.8;10.6;14.1;17.9;14.3;12.7;8.8;3.1;0.5;7.2
2007;1.3;2.2;4.3;8.1;12.4;15.8;15.2;15.1;10.4;6.5;1.5;-1.9;7.6
2008;1;-1;3.2;6.6;12.2;15.9;16.7;16.5;11;7.5;4.2;1.1;7.9
2009;-0.8;-0.7;2.3;8.5;12.9;14.5;16.2;17.1;13.1;7;6.3;-0.7;8
2010;-1.7;0.5;3;6.9;11.3;14.9;17.4;15.4;11.4;5.8;5.8;-1.6;7.4
2011;-0.8;-0.6;3.2;7.1;10.6;15.5;15.9;16.4;14.6;5.9;2.2;-0.9;7.4
2012;-3.7;-3.6;2.7;7.4;10.8;15.7;17.7;16.8;13.5;9;5.2;-1.7;7.5
2013;-0.2;-1.1;3.4;8.6;11;14.3;17.5;16.2;12.7;10.3;5.2;0;8.2
2014;4;3.9;4.6;8.5;10.2;14.9;16.3;15.4;13.1;10.1;7.6;2.1;9.2
2015;-1.2;0.3;2.6;5.5;12.6;15.5;19.1;17;12.6;8;2.3;-0.7;7.8
2016;-2.7;3;3.9;7.7;10.4;15.5;17.3;15;13.7;7.6;4.1;-2.4;7.8
2017;-5.5;2;3.4;7;12;16;16.4;16.6;11.6;7;3;-2;7.3
2018;1.1;-0.4;3.4;9.5;13.5;16;18.2;17.9;13.2;9;6.9;-1.4;8.9
2019;-3;-0.5;2.4;8.2;11;17.5;17.8;18.2;12.6;9.7;6.8;1.1;8.5
2020;-2.5;0.5;3.6;5.9;11.3;15.1;16.5;17.6;13;7.5;1.7;2.1;7.7
2021;-2;1.8;0.2;5.1;9.9;16.2;17.5;16;12.6;5.7;4.5;-0.8;7.2
2022;-2.9;-1.4;-0.5;5;12.7;16.3;18.2;17.6;12.7;9.9;4;2.5;7.8
Medio mensile;-1.5;-0.7;2.5;6.9;11.5;15.3;16.8;16.3;12.1;8;4.1;-0.4;7.6
;;;;;;;;;;;;;
Il valore mensile è il valore medio delle minime giornaliere del mese.;;;;;;;;;;;;;
Il valore medio mensile è il valore medio dei valori mensili.;;;;;;;;;;;;;
Il valore medio annuale è il valore medio dei valori mensili dell'anno.;;;;;;;;;;;;;
Con valore >> il dato non è disponibile;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
Tabella dei giorni assenti;;;;;;;;;;;;;
;;;;;;;;;;;;;
Anno;GEN;FEB;MAR;APR;MAG;GIU;LUG;AGO;SET;OTT;NOV;DIC;
1994;31;28;31;30;31;30;31;31;30;31;30;31;
1995;31;28;14;0;0;0;0;0;0;0;0;0;
1996;0;0;0;0;0;0;0;0;0;0;0;0;
1997;0;0;0;0;0;0;0;0;0;0;0;0;
1998;0;0;0;0;0;0;0;0;0;0;0;0;
1999;0;0;0;0;0;0;0;0;0;0;0;0;
2000;0;0;0;0;0;0;0;0;0;0;0;0;
2001;0;0;0;0;0;0;0;25;30;31;5;0;
2002;0;0;31;3;0;0;0;0;8;0;0;0;
2003;0;0;0;0;0;0;0;0;2;0;0;3;
2004;0;0;0;0;0;0;6;0;0;0;0;0;
2005;0;0;0;0;0;0;0;0;0;0;0;0;
2006;0;0;0;0;0;0;0;0;0;0;0;0;
2007;0;0;0;0;0;0;0;0;0;0;0;0;
2008;0;0;0;0;0;0;1;0;0;0;0;0;
2009;0;0;0;0;0;0;0;0;0;0;0;0;
2010;0;0;0;0;0;0;0;0;0;0;0;0;
2011;0;0;0;0;0;0;0;0;0;0;0;0;
2012;0;0;0;0;0;0;0;0;0;0;0;0;
2013;0;0;0;0;0;0;0;0;0;0;0;0;
2014;0;0;0;0;0;0;0;0;0;0;0;0;
2015;0;0;0;0;0;0;0;0;0;0;0;0;
2016;0;0;0;0;0;0;0;0;0;0;0;0;
2017;0;0;0;0;0;0;0;0;0;0;0;0;
2018;0;0;0;0;0;0;0;0;0;0;0;0;
2019;0;0;0;0;0;0;0;0;0;0;0;0;
2020;0;0;0;0;0;0;0;0;0;0;0;0;
2021;0;0;0;0;0;0;0;0;0;0;0;0;
2022;0;0;0;0;0;0;0;0;0;0;0;0;
;;;;;;;;;;;;;
Bollettino elaborato il 17 febbraio 2023;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
ARPAV Centro Meteorologico di Teolo;;;;;;;;;;;;;
;;;;;;;;;;;;;
Bollettino dei valori medi mensili pluriennali;;;;;;;;;;;;;
;;;;;;;;;;;;;
Stazione Ponte di Piave;;;;;;;;;;;;;
Coordinata X 1774281 Gauss-Boaga fuso;;;;;;;;;;;;;
Coordinata Y 5068682 Ovest (EPSG:3003);;;;;;;;;;;;;
Quota della stazione 3 m s.l.m.;;;;;;;;;;;;;
Parametro Temperatura aria a 2m (°C) media delle medie;;;;;;;;;;;;;
Valori dal 1 gennaio 1994 al 31 dicembre 2022;;;;;;;;;;;;;
;;;;;;;;;;;;;
Anno;GEN;FEB;MAR;APR;MAG;GIU;LUG;AGO;SET;OTT;NOV;DIC;Medio
;;;;;;;;;;;;;annuale
1994;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>
1995;>>;>>;7.2;11.1;16.3;18.7;24;20.8;16;13.3;6.6;4.6;13.9
1996;4.2;2.3;5.8;12.3;17.2;21.3;20.9;21.1;15.3;12.3;8.9;3.2;12.1
1997;4.3;4.2;8.9;10.1;17.3;20.1;21.3;21.5;18.1;12.3;8.1;4.9;12.6
1998;3.8;5;7.1;11.6;17.5;21.5;23.2;23.6;17.4;12.5;5.6;1;12.5
1999;2;2;8.3;12.7;18.3;20.7;22.9;22.4;19.5;13.5;6.3;1.7;12.5
2000;-0.2;3.5;7.7;13.8;18.4;22.1;21.1;23.1;18;14;9.3;5.6;13
2001;4.9;4.8;9.8;11.4;19.3;19.6;22.6;25.4;>>;>>;5.4;-0.1;12.3
2002;-0.1;5;>>;12.3;17.4;22.4;22.7;21.8;16.5;13.2;10.5;5.5;13.4
2003;2.1;1.6;7.7;11.4;19.1;24.8;24.2;25.7;16.7;10.7;9;4.2;13.1
2004;1.2;2.5;7.3;12.4;15.1;20.4;22.6;22;17.4;14.8;7.6;4.4;12.3
2005;0.7;1.3;6.8;11.4;17.6;21.4;22.8;20.2;18.4;12.9;7;2.2;11.9
2006;1;3.1;6.6;12.4;16.8;21.5;25.4;19.7;19;14.5;8.1;4.8;12.7
2007;5;6.6;9.9;15.5;18.6;21.7;22.8;21.4;16.4;12.2;6.6;2.4;13.3
2008;4.6;4;7.8;11.9;17.8;21.4;23.1;22.8;16.8;13.5;8.1;4.3;13
2009;2.9;4;8;14;19.3;20.6;23.1;24.1;19.6;12.7;9.4;3.3;13.4
2010;1.7;4.3;7.7;13.3;16.7;20.8;23.9;21.5;17.1;11.5;9.3;2.5;12.5
2011;2.5;4.2;8.5;14.5;18.6;21.3;22;23.5;21;12.1;7;4;13.3
2012;1.2;1.7;10.4;12.2;17.2;22.3;24.5;24.4;19.2;13.8;9.5;2.3;13.2
2013;3.6;3.5;7.1;13.4;15.9;21;24.6;23.2;18.5;14.5;9.3;4.4;13.3
2014;6.7;7.8;10.5;14.2;16.6;21.4;21.6;20.8;18.1;15;11.2;5.5;14.1
2015;3.6;5.2;8.7;12.4;18.1;21.8;25.7;23.5;18.5;12.9;7.1;3.4;13.4
2016;2;6.9;9.1;13.4;16.1;20.9;23.9;21.9;19.9;12.5;8.6;2.5;13.1
2017;-0.2;5.9;10.3;13.3;17.8;22.6;23.4;24;16.6;12.6;7.5;2.4;13
2018;5.1;3.4;7;15.6;19.5;22.3;24.1;24.4;19.6;14.7;10.3;3.1;14.1
2019;1.7;5.3;9.2;13.1;14.7;24.4;24.1;24;18.5;14.6;10.3;5.3;13.8
2020;3;6.3;9;13.8;17.5;20.5;23.2;23.7;19.4;12.6;7.3;5.5;13.5
2021;2.4;6.6;7.5;11.2;15.4;23.3;24;22.6;19.4;12;8.9;3.5;13.1
2022;2.3;5.1;7.1;11.4;19.5;23.8;26;24.6;18.4;15.8;9.2;5.8;14.1
Medio mensile;2.7;4.3;8.2;12.7;17.5;21.6;23.3;22.8;18.1;13.2;8.3;3.6;13.1
;;;;;;;;;;;;;
Il valore mensile è il valore medio delle medie giornaliere del mese.;;;;;;;;;;;;;
Il valore medio mensile è il valore medio dei valori mensili.;;;;;;;;;;;;;
Il valore medio annuale è il valore medio dei valori mensili dell'anno.;;;;;;;;;;;;;
Con valore >> il dato non è disponibile;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
Tabella dei giorni assenti;;;;;;;;;;;;;
;;;;;;;;;;;;;
Anno;GEN;FEB;MAR;APR;MAG;GIU;LUG;AGO;SET;OTT;NOV;DIC;
