ARPAV Centro Meteorologico di Teolo;;;;;;;;;;;;;
;;;;;;;;;;;;;
Bollettino dei valori mensili pluriennali;;;;;;;;;;;;;
;;;;;;;;;;;;;
Stazione Eraclea;;;;;;;;;;;;;
Coordinata X 1789119 Gauss-Boaga fuso;;;;;;;;;;;;;
Coordinata Y 5056667 Ovest (EPSG:3003);;;;;;;;;;;;;
Quota della stazione -1 m s.l.m.;;;;;;;;;;;;;
Parametro Precipitazione (mm) somma;;;;;;;;;;;;;
Valori dal 1 gennaio 1994 al 31 dicembre 2022;;;;;;;;;;;;;
;;;;;;;;;;;;;
Anno;GEN;FEB;MAR;APR;MAG;GIU;LUG;AGO;SET;OTT;NOV;DIC;Somma
;;;;;;;;;;;;;annuale
Anno;GEN;FEB;MAR;APR;MAG;GIU;LUG;AGO;SET;OTT;NOV;DIC;Somma
;;;;;;;;;;;;;annuale
1994;159.633;212.376;410.97;472.624;642.092;692.757;799.403;690.93;437.51;352.535;135.854;112.639;5119.323
1995;184.197;175.561;427.846;499.88;619.166;670.383;794.884;638.15;446.485;360.342;174.087;93.919;5084.9
1996;114.353;248.117;406.068;481.649;550.57;727.255;717.17;631.761;412.162;249.805;140.31;108.02;4787.24
1997;148.826;217.899;471.482;581.241;713.279;633.952;774.23;611.666;534.73;294.973;142.613;105.836;5230.727
1998;125.8;273.566;451.863;455.24;703.903;749.378;762.915;666.831;437.655;287.605;195.839;140.153;5250.748
1999;154.355;256.087;380.607;506.413;621.475;731.197;733.45;470.17;467.992;269.248;130.099;107.983;4829.076
2000;212.57;245.029;404.556;482.803;692.838;809.934;768.343;680.117;471.413;229.936;142.174;115.043;5254.756
2001;115.407;267.07;308.334;524.645;722.015;735.32;323.133;356.112;430.538;299.397;141.584;192.544;4416.099
2002;180.978;149.404;445.211;522.655;610.172;765.375;758.139;657.631;455.164;319.612;137.216;108.887;5110.444
2003;177.036;342.544;474.475;519.461;753.074;792.079;815.601;680.776;486.651;297.245;154.211;143.083;5636.236
2004;101.854;158.673;381.16;366.293;280.659;386.444;801.821;700.263;369.082;114.02;173.421;157.587;3991.277
2005;179.898;275.175;424.155;527.745;677.286;780.037;784.353;578.856;472.486;255.36;151.338;133.858;5240.547
2006;173.785;223.992;344.15;455.434;645.401;650.865;630.526;414.189;459.413;298.424;160.581;132.245;4589.005
2007;105.121;189.833;249.715;500.171;662.438;655.622;771.337;577.705;430.285;294.734;177.35;142.688;4756.999
2008;104.347;202.504;307.192;444.954;643.949;638.376;709.174;662.097;398.845;266.072;140.404;107.368;4625.282
