ARPAV Centro Meteorologico di Teolo;;;;;;;;;;;;;
;;;;;;;;;;;;;
Bollettino dei valori mensili pluriennali;;;;;;;;;;;;;
;;;;;;;;;;;;;
Stazione Roverchiara;;;;;;;;;;;;;
Coordinata X 1676635 Gauss-Boaga fuso;;;;;;;;;;;;;
Coordinata Y 5014964 Ovest (EPSG:3003);;;;;;;;;;;;;
Quota della stazione 17 m s.l.m.;;;;;;;;;;;;;
Parametro Precipitazione (mm) somma;;;;;;;;;;;;;
Valori dal 1 gennaio 1994 al 31 dicembre 2022;;;;;;;;;;;;;
;;;;;;;;;;;;;
Anno;GEN;FEB;MAR;APR;MAG;GIU;LUG;AGO;SET;OTT;NOV;DIC;Somma
Il valore somma annuale è la somma dei valori mensili.;;;;;;;;;;;;;
Il valore medio mensile è il valore medio dei valori mensili degli anni.;;;;;;;;;;;;;
Con valore >> il dato non è disponibile;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
Tabella dei giorni assenti;;;;;;;;;;;;;
;;;;;;;;;;;;;
Anno;GEN;FEB;MAR;APR;MAG;GIU;LUG;AGO;SET;OTT;NOV;DIC;
1994;0;0;0;0;0;0;0;0;0;0;0;0;
1995;0;0;0;0;0;0;0;0;0;0;0;1;
1996;0;0;0;0;0;0;0;0;0;0;0;0;
1997;0;0;0;0;0;0;0;0;0;0;0;0;
1998;0;0;0;0;0;0;0;0;0;1;2;0;
1999;0;0;0;0;0;0;0;0;0;0;0;0;
2000;0;0;0;0;0;0;0;0;0;0;0;0;
2001;0;0;0;0;0;0;0;0;0;0;0;0;
2002;0;0;0;0;0;0;0;0;0;0;0;0;
2003;0;0;0;0;0;0;3;0;2;0;0;0;
2004;0;0;0;0;1;0;5;4;0;0;2;0;
2005;0;0;0;0;0;0;0;0;0;0;0;0;
2006;0;0;1;0;0;0;0;0;0;0;0;0;
2007;0;0;0;0;0;0;0;0;0;0;0;0;
2008;0;0;0;0;0;0;0;0;0;0;0;0;
2009;0;0;0;0;0;0;0;0;0;0;0;0;
2010;0;0;0;0;0;0;0;0;0;0;0;0;
2011;0;0;0;0;0;1;0;0;0;0;0;0;
2012;0;0;0;0;0;0;0;0;0;0;0;0;
2013;0;2;0;0;0;0;0;0;0;0;0;0;
2014;0;0;0;0;0;0;0;0;0;0;0;0;
2015;0;0;0;0;0;0;0;0;0;0;0;0;
2016;0;0;0;0;0;1;0;0;0;0;0;0;
2017;0;0;0;0;0;1;0;0;0;0;0;0;
2018;0;0;0;1;0;0;0;0;0;0;0;0;
2019;0;0;0;0;1;0;0;0;0;0;0;0;
2020;0;0;0;0;0;0;0;0;0;0;0;0;
2021;0;0;0;0;0;0;0;0;0;0;0;0;
2022;0;0;0;0;0;0;0;0;0;0;0;0;
;;;;;;;;;;;;;
Bollettino elaborato il 20 febbraio 2023;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
ARPAV Centro Meteorologico di Teolo;;;;;;;;;;;;;
;;;;;;;;;;;;;
Bollettino dei giorni piovosi pluriennali;;;;;;;;;;;;;
;;;;;;;;;;;;;
Stazione Roverchiara;;;;;;;;;;;;;
Coordinata X 1676635 Gauss-Boaga fuso;;;;;;;;;;;;;
Coordinata Y 5014964 Ovest (EPSG:3003);;;;;;;;;;;;;
Quota della stazione 17 m s.l.m.;;;;;;;;;;;;;
Parametro Precipitazione (giorni piovosi);;;;;;;;;;;;;
Valori dal 1 gennaio 1994 al 31 dicembre 2022;;;;;;;;;;;;;
;;;;;;;;;;;;;
Anno;GEN;FEB;MAR;APR;MAG;GIU;LUG;AGO;SET;OTT;NOV;DIC;Somma
;;;;;;;;;;;;;annuale
1994;6;3;0;10;7;7;4;4;10;6;4;7;68
1995;6;10;7;9;14;9;4;9;7;1;6;12;94
1996;9;6;3;10;11;6;5;9;7;10;12;13;101
1997;10;1;2;4;5;10;5;6;2;4;12;10;71
1998;7;2;2;15;10;8;5;2;10;7;3;1;72
1999;5;2;6;9;6;10;5;2;7;6;8;7;73
2000;0;1;4;5;7;4;6;4;5;15;13;8;72
2001;15;3;11;7;5;5;4;3;10;7;6;1;77
2002;2;5;2;11;11;7;10;11;6;6;12;8;91
2003;5;1;2;8;4;5;3;2;5;9;7;7;58
2004;5;11;8;11;7;6;4;1;4;10;5;12;84
2005;1;2;2;11;9;3;8;10;6;10;6;10;78
2006;4;6;5;6;4;3;3;13;5;2;4;6;61
2007;3;7;7;0;6;9;0;7;5;5;4;3;56
2008;5;4;5;12;8;9;4;4;4;6;11;12;84
2009;10;7;10;11;2;6;4;2;6;5;9;9;81
2010;8;10;5;9;11;6;3;5;10;7;11;11;96
2011;5;5;8;2;2;9;7;1;5;5;4;3;56
2012;1;2;0;12;8;3;1;3;10;8;9;7;64
2013;10;5;17;11;13;6;3;7;4;10;8;4;98
2014;15;14;4;6;7;7;11;7;8;6;13;10;108
2015;3;7;6;5;7;5;1;5;6;14;1;0;60
2016;7;11;6;5;9;9;3;9;4;5;7;0;75
2017;2;5;2;5;6;4;6;2;12;2;8;5;59
2018;3;10;12;5;10;8;8;7;5;5;8;3;84
2019;3;4;2;10;17;1;6;10;5;7;16;7;88
2020;2;3;8;6;8;8;6;6;7;10;3;11;78
2021;7;3;1;7;7;2;6;4;6;3;11;4;61
2022;1;2;1;6;5;4;5;7;5;1;9;10;56
Medio mensile;6;5;5;8;8;6;5;6;6;7;8;7;76
;;;;;;;;;;;;;
Si segnala che con precipitazione nevosa il pluviometro potrebbe non rilevare o sottostimare il fenomeno.;;;;;;;;;;;;;
Si considera giorno piovoso quando il valore di pioggia giornaliero è >= 1 mm;;;;;;;;;;;;;
Il valore somma annuale è la somma dei valori mensili.;;;;;;;;;;;;;
Il valore medio mensile è il valore medio dei valori mensili degli anni.;;;;;;;;;;;;;
Con valore >> il dato non è disponibile;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
Tabella dei giorni assenti;;;;;;;;;;;;;
;;;;;;;;;;;;;
Anno;GEN;FEB;MAR;APR;MAG;GIU;LUG;AGO;SET;OTT;NOV;DIC;
1994;0;0;0;0;0;0;0;0;0;0;0;0;
1995;0;0;0;0;0;0;0;0;0;0;0;1;
1996;0;0;0;0;0;0;0;0;0;0;0;0;
1997;0;0;0;0;0;0;0;0;0;0;0;0;
1998;0;0;0;0;0;0;0;0;0;1;2;0;
1999;0;0;0;0;0;0;0;0;0;0;0;0;
2000;0;0;0;0;0;0;0;0;0;0;0;0;
2001;0;0;0;0;0;0;0;0;0;0;0;0;
2002;0;0;0;0;0;0;0;0;0;0;0;0;
2003;0;0;0;0;0;0;3;0;2;0;0;0;
2004;0;0;0;0;1;0;5;4;0;0;2;0;
2005;0;0;0;0;0;0;0;0;0;0;0;0;
2006;0;0;1;0;0;0;0;0;0;0;0;0;
2007;0;0;0;0;0;0;0;0;0;0;0;0;
2008;0;0;0;0;0;0;0;0;0;0;0;0;
2009;0;0;0;0;0;0;0;0;0;0;0;0;
2010;0;0;0;0;0;0;0;0;0;0;0;0;
2011;0;0;0;0;0;1;0;0;0;0;0;0;
2012;0;0;0;0;0;0;0;0;0;0;0;0;
2013;0;2;0;0;0;0;0;0;0;0;0;0;
2014;0;0;0;0;0;0;0;0;0;0;0;0;
2015;0;0;0;0;0;0;0;0;0;0;0;0;
2016;0;0;0;0;0;1;0;0;0;0;0;0;
2017;0;0;0;0;0;1;0;0;0;0;0;0;
2018;0;0;0;1;0;0;0;0;0;0;0;0;
2019;0;0;0;0;1;0;0;0;0;0;0;0;
2020;0;0;0;0;0;0;0;0;0;0;0;0;
2021;0;0;0;0;0;0;0;0;0;0;0;0;
2022;0;0;0;0;0;0;0;0;0;0;0;0;
;;;;;;;;;;;;;
Bollettino elaborato il 20 febbraio 2023;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
ARPAV Centro Meteorologico di Teolo;;;;;;;;;;;;;
;;;;;;;;;;;;;
Bollettino dei valori mensili pluriennali;;;;;;;;;;;;;
;;;;;;;;;;;;;
Stazione Roverchiara;;;;;;;;;;;;;
Coordinata X 1676635 Gauss-Boaga fuso;;;;;;;;;;;;;
Coordinata Y 5014964 Ovest (EPSG:3003);;;;;;;;;;;;;
Quota della stazione 17 m s.l.m.;;;;;;;;;;;;;
Parametro Radiazione solare globale (MJ/m2);;;;;;;;;;;;;
Valori dal 1 gennaio 1994 al 31 dicembre 2022;;;;;;;;;;;;;
;;;;;;;;;;;;;
Anno;GEN;FEB;MAR;APR;MAG;GIU;LUG;AGO;SET;OTT;NOV;DIC;Somma
;;;;;;;;;;;;;annuale
1994;152.127;195.431;451.022;457.192;629.025;674.619;814.798;713.185;435.898;325.273;90.9;80.425;5019.895
1995;184.492;184.423;450.2;495.688;622.009;686.104;796.591;613.135;473.735;322.26;169.035;77.25;5074.922
1996;92.927;226.904;370.81;464.283;687.68;752.334;730.443;658.647;439.393;248.443;138.804;105.397;4916.065
1997;141.301;235.86;512.3;642.305;712.319;621.369;826.954;663.015;538.132;300.715;128.348;96.536;5419.154
1998;122.129;281.881;490.146;484.291;715.162;781.203;816.097;700.382;462.626;275.612;176.999;116.154;5422.682
1999;143.04;281.109;381.172;519.078;655.679;744.238;780.261;616.116;459.168;249.422;133.017;121.488;5083.788
2000;172.311;238.854;427.563;519.147;726.885;824.149;787.811;678.253;490.692;187.975;138.546;95.877;5288.063
2001;113.342;256.614;320.277;568.168;709.859;782.207;766.938;698.851;466.405;295.067;165.859;160.512;5304.099
2002;154.882;156.753;450.577;456.024;630.287;742.117;753.118;671.889;450.74;300.552;121.683;75.806;4964.428
2003;146.699;322.693;460.461;500.953;733.964;782.251;699.415;677.073;445.01;284.875;143.711;131.133;5328.238
2004;138.684;147.703;371.066;491.307;668.299;746.855;670.452;568.852;493.397;224.096;162.135;135.728;4818.574
2005;165.922;261.114;441.471;499.861;715.335;764.821;756.335;581.335;435.019;219.229;124.727;130.921;5096.09
2006;158.422;216.141;377.463;498.23;636.532;758.382;791.407;617.672;473.27;315.068;159.677;136.852;5139.116
2007;114.045;201.27;391.552;636.148;658.899;613.944;757.724;567.766;470.283;291.195;178.066;125.951;5006.843
2008;103.408;200.652;325.26;387.027;562.646;619.343;710.856;645.989;406.677;269.129;142.422;96.651;4470.06
2009;104.519;225.48;347.803;430.858;675.473;708.403;762.45;674.737;471.155;302.642;104.412;106.464;4914.396
2010;107.807;189.582;360.185;566.097;591.64;675.705;752.108;604.06;426.766;278.674;116.298;102.51;4771.432
2011;116.895;227.946;367.704;589.851;755.514;693.304;769.919;700.564;456.846;336.117;153.119;117.842;5285.621
2012;169.907;253.332;467.672;448.062;684.78;710.53;772.391;692.712;420.995;280.147;151.66;109.232;5161.42
2013;105.29;210.826;284.912;445.889;599.629;744.433;803.545;702.88;475.939;225.097;171.332;127.325;4897.097
2014;101.142;188.088;431.63;529.458;722.366;750.972;692.336;614.76;446.452;319.511;134.869;103.452;5035.036
2015;169.775;212.388;433.99;597.815;649.24;776.433;812.62;647.369;471.438;282.998;175.743;99.498;5329.307
2016;156.037;204.198;412.612;571.4;663.103;709.941;779.477;715.331;498.489;282.088;153.332;125.499;5271.507
2017;205.366;191.672;473.245;575.737;700.112;764.101;822.921;697.156;440.127;307.65;154.449;127.388;5459.924
2018;158.748;197.91;329.063;525.882;663.354;767.973;785.445;672.14;513.062;320.177;143.429;127.294;5204.477
2019;165.514;281.916;500.2;480.839;541.855;803.495;752.745;676.527;466.041;304.763;135.841;132.973;5242.709
2020;174.226;279.051;401.801;636.098;703.928;746.365;823.917;653.332;506.89;291.063;182.044;76.076;5474.791
2021;138.89;240.115;495.594;537.322;681.379;790.441;715.388;694.947;492.393;335.964;150.081;121.689;5394.203
2022;179.082;283.042;490.667;591.087;706.67;766.655;846.528;683.625;500.275;367.415;179.672;79.44;5674.158
Medio mensile;143.342;227.343;414.428;522.279;669.09;734.575;770.724;658.7;466.459;287.697;147.593;111.84;5154.072
;;;;;;;;;;;;;
Il valore mensile è la somma dei valori giornalieri.;;;;;;;;;;;;;
Il valore somma annuale è la somma dei valori mensili.;;;;;;;;;;;;;
Il valore medio mensile è il valore medio dei valori mensili degli anni.;;;;;;;;;;;;;
Con valore >> il dato non è disponibile;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
Tabella dei giorni assenti;;;;;;;;;;;;;
;;;;;;;;;;;;;
Anno;GEN;FEB;MAR;APR;MAG;GIU;LUG;AGO;SET;OTT;NOV;DIC;
1994;0;0;0;0;0;0;0;0;0;0;0;0;
1995;0;0;0;0;0;0;0;0;0;0;0;0;
1996;0;0;0;0;0;0;0;0;0;0;0;0;
1997;0;0;0;0;0;0;0;0;0;0;0;0;
1998;0;0;0;0;0;0;0;0;0;1;2;0;
1999;0;0;0;0;0;0;0;0;0;0;0;0;
2000;0;0;0;0;0;0;0;0;0;0;0;0;
2001;0;0;0;0;0;0;0;0;0;0;0;0;
2002;0;0;0;0;0;0;0;0;0;0;0;0;
2003;0;0;0;0;0;0;3;0;2;0;0;0;
2004;0;0;0;0;1;0;5;4;0;0;1;0;
2005;0;0;0;0;0;0;0;0;0;0;0;0;
2006;0;0;1;0;0;0;0;0;0;0;0;0;
2007;0;0;0;0;0;0;0;0;0;0;0;0;
2008;0;0;0;0;0;0;0;0;0;0;0;0;
2009;0;0;0;0;1;0;0;0;0;0;0;0;
2010;0;0;0;0;0;0;0;0;0;0;0;1;
2011;0;0;2;0;1;0;0;0;0;0;0;0;
2012;0;0;0;0;0;1;0;0;0;0;0;0;
2013;0;2;0;0;0;0;0;0;0;0;0;0;
2014;0;0;0;0;0;0;0;0;1;0;0;0;
2015;0;0;0;0;0;0;0;0;0;0;0;0;
2016;0;0;0;0;0;1;0;0;0;0;0;0;
2017;0;0;0;0;0;0;0;0;0;0;0;0;
2018;0;0;0;3;0;0;0;0;0;0;0;0;
2019;0;0;0;0;0;0;0;0;0;0;0;0;
2020;0;0;0;0;0;0;0;0;0;0;0;0;
2021;0;0;0;0;0;0;0;0;0;0;0;0;
2022;0;0;0;0;0;0;0;0;0;0;0;0;
;;;;;;;;;;;;;
Bollettino elaborato il 20 febbraio 2023;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
ARPAV Centro Meteorologico di Teolo;;;;;;;;;;;;;
;;;;;;;;;;;;;
Bollettino dei valori minimi mensili pluriennali;;;;;;;;;;;;;
;;;;;;;;;;;;;
Stazione Roverchiara;;;;;;;;;;;;;
Coordinata X 1676635 Gauss-Boaga fuso;;;;;;;;;;;;;
Coordinata Y 5014964 Ovest (EPSG:3003);;;;;;;;;;;;;
Quota della stazione 17 m s.l.m.;;;;;;;;;;;;;
Parametro Temperatura aria a 2m (°C) media delle minime;;;;;;;;;;;;;
Valori dal 1 gennaio 1994 al 31 dicembre 2022;;;;;;;;;;;;;
;;;;;;;;;;;;;
Anno;GEN;FEB;MAR;APR;MAG;GIU;LUG;AGO;SET;OTT;NOV;DIC;Medio
;;;;;;;;;;;;;annuale
1994;0.4;0;4;5.6;10.8;14;17.4;16.9;12.7;6.5;7.5;1.7;8.1
1995;-3.3;1;1.6;5.9;10.4;13.3;17.3;14.9;10.1;6.2;1.1;1.3;6.6
1996;1.2;-1.2;1.1;6.9;10.7;13.9;14.3;14.8;9.6;7.6;4.1;1.9;7.1
1997;-0.5;-0.3;1.9;2.7;10;14.5;14.4;15.5;10.8;6.3;3.4;1.1;6.6
1998;-0.3;-1.9;0;6.2;10.3;15;16.6;15.6;11.6;7.1;-0.2;-3.5;6.4
1999;-1.7;-3.5;2.7;6.6;13;14;16.2;16.1;12.7;8.6;1.7;-2.6;7
2000;-4.7;-1.6;2.1;7.7;12.2;13.9;14.3;15;11.7;10.1;4.9;2.3;7.3
2001;2;-0.2;5.5;6.1;13.5;13.5;16.5;16.4;9.1;10.2;1.1;-5.3;7.4
2002;-5.3;2;2.8;6.8;12;16.1;16.4;16.2;11.8;8.6;6.8;3.4;8.1
2003;-0.8;-3.5;1.5;6.2;12.1;18.2;17.5;19;10.2;6;5.3;0.5;7.7
2004;-0.8;-0.2;3.1;7.7;10.2;14.6;15.3;16.1;11.8;11.7;3.4;0.9;7.8
2005;-2.4;-2.5;2.3;6.4;11.9;14.9;16.6;14.6;13.9;9.8;3.9;-1.2;7.4
2006;-2.1;0.1;2.7;7.5;10.9;14.1;17.2;14.2;13.3;8.7;3.5;1.8;7.7
2007;2.4;2.5;4.6;8.5;12.4;15.3;15.2;15.1;11.4;6.9;1.3;-1.3;7.9
2008;1.5;-0.1;3.1;7;12.3;15.8;16.1;16.2;11.9;8;4.9;1.3;8.2
2009;-0.9;0;2.9;9;13.1;15.2;17.4;17.3;12.9;7;6.1;-1.1;8.2
2010;-0.5;1;3.2;7.1;11.8;16;18;15.9;12.1;6.8;6.2;-0.9;8.1
2011;0.4;0.4;4.6;8.7;12.4;16;16;16.3;15.1;5.9;3.2;0.1;8.3
2012;-2.3;-3.6;3;7.6;11.4;16.4;17.2;16.8;13.6;9.5;6.2;-0.8;7.9
2013;0.8;-0.1;4;8.8;11.4;15.8;18.3;16.6;13.1;11.8;5.7;0.4;8.9
2014;3.6;4.9;5.3;8.9;11.7;15.3;16.5;15.6;13.1;10.6;7.7;3.5;9.7
2015;-0.5;1.5;3.9;7.3;13.7;15.8;19.3;16.8;13.5;9.3;3.3;0.9;8.7
2016;-0.1;3.6;4.8;8.8;11.9;15.6;18;15.6;13.5;8.1;5.2;-0.6;8.7
2017;-4;2.6;4.7;7.9;12.5;16.6;17;17.1;11.9;7.3;2.8;-1.1;7.9
2018;1.4;0.5;3.3;9.3;14.1;16.1;17.9;17.4;14;9.5;7.4;-1.1;9.2
2019;-2.2;-0.1;2;7.8;10.7;17.4;18;18.2;13.7;10.9;6.9;1.5;8.7
2020;-0.5;1.5;4;6;12;15.1;16.3;17.2;13.5;7.2;3.8;2.6;8.2
2021;-1;2.5;1.3;5.4;11;16.3;17.4;15.4;13;6.8;5.3;0.2;7.8
2022;-1.5;0.4;1.5;5.6;13.8;17;17.8;17.1;13.6;10.3;4.6;4.1;8.7
Medio mensile;-0.7;0.2;3;7.1;11.9;15.4;16.8;16.2;12.4;8.4;4.4;0.3;7.9
;;;;;;;;;;;;;
Il valore mensile è il valore medio delle minime giornaliere del mese.;;;;;;;;;;;;;
Il valore medio mensile è il valore medio dei valori mensili.;;;;;;;;;;;;;
Il valore medio annuale è il valore medio dei valori mensili dell'anno.;;;;;;;;;;;;;
Con valore >> il dato non è disponibile;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
Tabella dei giorni assenti;;;;;;;;;;;;;
;;;;;;;;;;;;;
Anno;GEN;FEB;MAR;APR;MAG;GIU;LUG;AGO;SET;OTT;NOV;DIC;
1994;0;0;0;0;0;0;0;0;0;0;0;0;
1995;0;0;0;0;0;0;0;0;0;0;0;0;
1996;0;0;0;0;0;0;0;0;0;0;5;9;
1997;8;0;0;0;0;0;0;0;0;0;0;0;
1998;0;0;0;0;0;0;0;0;0;1;2;0;
1999;0;0;0;0;0;0;0;0;0;0;0;0;
2000;0;0;0;0;0;0;0;0;0;0;0;0;
2001;0;0;0;0;0;0;0;0;0;0;0;0;
2002;0;0;0;0;0;0;0;0;0;0;0;0;
2003;0;0;0;0;0;0;3;0;2;0;0;0;
2004;0;0;0;0;1;0;5;4;0;0;2;0;
2005;0;0;0;0;0;0;0;0;0;0;0;0;
2006;0;0;1;0;0;0;0;0;0;0;0;0;
2007;0;0;0;0;0;0;0;0;0;0;0;0;
2008;0;0;0;0;0;0;0;0;0;0;0;0;
2009;0;0;0;0;1;0;0;0;0;0;0;0;
2010;0;0;0;0;0;0;0;0;0;0;0;0;
2011;0;0;2;0;1;0;0;0;0;5;0;0;
2012;0;0;0;0;0;2;0;0;0;0;0;0;
2013;0;2;0;0;0;0;0;0;0;0;0;0;
2014;0;0;0;0;0;0;0;0;1;0;0;0;
2015;0;0;0;0;0;0;0;0;0;0;0;0;
2016;0;0;0;0;0;1;0;0;0;0;0;0;
2017;0;0;0;0;0;0;0;0;0;0;0;0;
2018;0;0;0;3;0;0;0;0;0;0;0;0;
2019;0;0;0;0;0;0;0;0;0;0;0;0;
2020;0;0;0;0;0;0;0;0;0;0;0;0;
2021;0;0;0;0;0;0;0;0;0;0;0;0;
2022;0;0;0;0;0;0;0;0;0;0;0;0;
;;;;;;;;;;;;;
Bollettino elaborato il 20 febbraio 2023;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
ARPAV Centro Meteorologico di Teolo;;;;;;;;;;;;;
;;;;;;;;;;;;;
Bollettino dei valori medi mensili pluriennali;;;;;;;;;;;;;
;;;;;;;;;;;;;
Stazione Roverchiara;;;;;;;;;;;;;
Coordinata X 1676635 Gauss-Boaga fuso;;;;;;;;;;;;;
Coordinata Y 5014964 Ovest (EPSG:3003);;;;;;;;;;;;;
Quota della stazione 17 m s.l.m.;;;;;;;;;;;;;
Parametro Temperatura aria a 2m (°C) media delle medie;;;;;;;;;;;;;
Valori dal 1 gennaio 1994 al 31 dicembre 2022;;;;;;;;;;;;;
;;;;;;;;;;;;;
Anno;GEN;FEB;MAR;APR;MAG;GIU;LUG;AGO;SET;OTT;NOV;DIC;Medio
;;;;;;;;;;;;;annuale
1994;4;3.9;10.7;11.2;17.3;20.9;24.7;24.3;18.3;11.7;9.5;4.2;13.4
1995;1.1;5.1;7.3;11.9;16.3;19;24.4;21.2;16.3;12.2;6.2;3.7;12.1
1996;3.8;2.7;6.4;12.7;17.4;21.3;21.3;21.3;15.4;12.3;7.6;4.6;12.2
1997;3.1;4.5;9.5;10.8;17.6;20.1;21.9;22.1;18.7;12.6;7.5;4.1;12.7
1998;3.1;4.9;7.6;11.7;17.3;21.8;23.7;23.2;17.8;12.3;4.7;0.6;12.4
1999;1.8;2.5;8.4;12.7;18.9;20.9;23.2;22.7;19.4;13.1;5.2;1.3;12.5
2000;-0.7;3.8;8.5;13.9;19.1;22.1;21.5;23.2;18.6;13.9;8.8;5.2;13.2
2001;4.3;5.3;10.1;12;19.8;20.9;23.4;24.1;15.9;15.3;5.7;-0.2;13.1
2002;-0.5;5.5;10.1;12.7;18.1;23.4;23.2;22.5;17.6;13.5;10.5;5.5;13.5
2003;2.3;2.1;8.7;12;20.1;25.3;25.1;26.7;17.6;11.4;8.9;4.3;13.7
2004;2.2;3;7.5;12.9;16.4;21.4;22.8;23;18.5;15.3;8.1;4.5;13
2005;0.7;2.3;7.8;12.1;18.4;22.4;23.5;20.9;19.4;13.4;7;2.2;12.5
2006;1.2;3.6;7.4;13.5;17.5;21.8;25.1;20.3;19.7;14.5;8.2;5;13.2
2007;5.2;6.3;10.1;16;19.2;21.9;24.1;22.2;17.8;12.7;6.4;2.1;13.7
2008;4.5;4.5;8.6;12.7;18.6;21.6;23.4;23.7;17.9;14;8.2;4.1;13.5
2009;1.9;4.6;8.6;13.9;20.2;22;24;24.9;19.8;13;9.1;2.5;13.7
2010;1.8;4.5;7.9;13.5;17.4;22.1;25.1;22.6;17.7;11.7;8.9;1.9;12.9
2011;2.6;4.2;9.4;15.8;19.8;22.1;22.9;24.5;21.5;12.3;6.6;3.5;13.8
2012;1.2;1.4;11.3;12.6;17.6;23.4;24.9;25.4;19.2;14.2;9.8;1.9;13.6
2013;3.3;3.7;7.6;13.7;16.5;22.1;25.2;23.6;19.3;15.1;9.5;3.6;13.6
2014;6.2;8.2;10.9;14.8;17.7;22.1;22.2;21.7;18.8;15.7;10.9;5.7;14.6
2015;3.5;5.3;9.4;14;18.9;22.8;26.7;24.2;19.5;13.6;7.3;3.4;14.1
