ARPAV Centro Meteorologico di Teolo;;;;;;;;;;;;;
;;;;;;;;;;;;;
Bollettino dei valori mensili pluriennali;;;;;;;;;;;;;
;;;;;;;;;;;;;
Stazione Portogruaro - Lison;;;;;;;;;;;;;
Coordinata X 1792602 Gauss-Boaga fuso;;;;;;;;;;;;;
Coordinata Y 5072675 Ovest (EPSG:3003);;;;;;;;;;;;;
Quota della stazione 2 m s.l.m.;;;;;;;;;;;;;
Parametro Precipitazione (mm) somma;;;;;;;;;;;;;
Valori dal 1 gennaio 1994 al 31 dicembre 2022;;;;;;;;;;;;;
;;;;;;;;;;;;;
Anno;GEN;FEB;MAR;APR;MAG;GIU;LUG;AGO;SET;OTT;NOV;DIC;Somma
2017;0;0;0;0;0;0;0;0;0;0;0;0;
2018;0;0;0;0;0;0;0;0;0;0;0;0;
2019;0;0;0;0;0;0;0;0;0;0;0;0;
2020;0;0;0;0;0;0;0;0;0;0;0;0;
2021;0;0;0;0;0;0;0;0;0;0;0;0;
2022;0;0;0;0;0;0;0;0;0;0;0;0;
;;;;;;;;;;;;;
Bollettino elaborato il 17 febbraio 2023;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
ARPAV Centro Meteorologico di Teolo;;;;;;;;;;;;;
;;;;;;;;;;;;;
Bollettino dei giorni piovosi pluriennali;;;;;;;;;;;;;
;;;;;;;;;;;;;
Stazione Portogruaro - Lison;;;;;;;;;;;;;
Coordinata X 1792602 Gauss-Boaga fuso;;;;;;;;;;;;;
Coordinata Y 5072675 Ovest (EPSG:3003);;;;;;;;;;;;;
Quota della stazione 2 m s.l.m.;;;;;;;;;;;;;
Parametro Precipitazione (giorni piovosi);;;;;;;;;;;;;
Valori dal 1 gennaio 1994 al 31 dicembre 2022;;;;;;;;;;;;;
;;;;;;;;;;;;;
Anno;GEN;FEB;MAR;APR;MAG;GIU;LUG;AGO;SET;OTT;NOV;DIC;Somma
;;;;;;;;;;;;;annuale
1994;7;4;2;13;11;8;3;6;13;7;4;4;82
1995;5;9;8;6;12;14;4;10;10;1;4;14;97
1996;8;5;3;11;9;7;4;10;12;11;8;11;99
1997;9;0;4;6;5;11;9;8;2;5;12;10;81
1998;7;0;1;17;13;10;6;4;11;12;4;1;86
1999;4;3;7;13;9;7;5;8;5;7;10;6;84
2000;1;1;5;9;9;6;10;6;7;13;14;9;90
2001;16;2;14;7;7;8;8;5;11;5;6;2;91
2002;1;5;3;10;12;9;10;8;10;10;14;10;102
2003;6;1;1;8;6;7;7;3;8;8;7;7;69
2004;5;9;5;12;12;9;6;9;6;10;7;9;99
2005;2;4;3;11;5;7;10;13;9;9;8;7;88
2006;6;8;8;10;6;1;5;11;5;4;5;7;76
2007;5;9;7;0;6;6;7;11;8;7;3;3;72
2008;9;5;10;10;10;10;5;6;7;4;9;10;95
2009;10;7;7;13;6;7;6;4;3;5;11;11;90
2010;9;7;7;7;13;5;6;6;10;10;15;12;107
2011;4;4;8;4;5;5;9;1;5;5;4;7;61
2012;2;2;1;15;9;5;6;5;10;9;9;7;80
2013;11;5;17;9;19;4;2;7;8;8;12;4;106
2014;13;17;5;8;11;9;15;13;11;6;10;6;124
2015;5;2;6;8;11;8;2;10;6;9;1;0;68
2016;6;15;6;8;14;14;7;8;5;11;9;0;103
2017;3;7;2;9;10;9;8;5;16;2;8;9;88
2018;5;8;14;9;10;7;9;6;5;6;9;3;91
2019;3;4;3;10;16;1;11;5;6;4;18;8;89
2020;3;3;6;4;10;14;9;8;8;11;2;15;93
2021;9;5;2;6;13;3;7;9;7;6;11;4;82
2022;3;2;1;8;5;1;6;7;13;2;6;10;64
Medio mensile;6;5;6;9;10;7;7;7;8;7;8;7;88
;;;;;;;;;;;;;
Si segnala che con precipitazione nevosa il pluviometro potrebbe non rilevare o sottostimare il fenomeno.;;;;;;;;;;;;;
Si considera giorno piovoso quando il valore di pioggia giornaliero è >= 1 mm;;;;;;;;;;;;;
Il valore somma annuale è la somma dei valori mensili.;;;;;;;;;;;;;
Il valore medio mensile è il valore medio dei valori mensili degli anni.;;;;;;;;;;;;;
Con valore >> il dato non è disponibile;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
Tabella dei giorni assenti;;;;;;;;;;;;;
;;;;;;;;;;;;;
Anno;GEN;FEB;MAR;APR;MAG;GIU;LUG;AGO;SET;OTT;NOV;DIC;
1994;0;0;0;0;0;0;0;0;0;0;0;0;
1995;0;0;0;0;0;0;0;0;0;0;0;0;
1996;0;0;0;0;1;0;2;5;0;0;5;0;
1997;0;0;0;0;0;0;0;0;0;0;0;0;
1998;0;0;0;0;0;0;0;0;0;0;0;4;
1999;0;0;0;0;0;0;0;0;0;0;0;0;
2000;0;0;0;0;0;0;0;0;0;0;0;0;
2001;0;0;0;0;0;0;0;0;0;0;0;0;
2002;5;0;0;0;0;0;0;0;0;0;0;0;
2003;0;0;0;0;0;0;0;0;0;0;0;0;
2004;0;0;0;0;0;0;0;0;0;0;0;0;
2005;0;0;0;0;0;0;0;0;0;0;0;0;
2006;0;0;0;0;0;0;0;0;0;0;0;0;
2007;0;0;0;0;2;0;0;0;0;0;0;0;
2008;0;0;0;0;0;0;0;0;0;0;0;0;
2009;0;0;0;0;0;0;0;0;0;0;0;0;
2010;0;0;0;0;0;0;0;0;0;0;0;0;
2011;0;0;0;0;0;0;0;0;0;0;0;0;
2012;0;0;0;0;0;0;0;0;0;0;0;0;
2013;0;1;3;0;0;0;0;0;0;0;0;0;
2014;0;0;0;0;0;0;0;0;0;0;5;2;
2015;0;0;0;0;0;0;0;0;0;0;0;0;
2016;0;0;0;0;0;0;0;0;0;0;0;0;
2017;0;0;0;0;0;0;0;0;0;0;0;0;
2018;0;0;0;0;0;0;0;0;0;0;0;0;
2019;0;0;0;0;0;0;0;0;0;0;0;0;
2020;0;0;0;0;0;0;0;0;0;0;0;0;
2021;0;0;0;0;0;0;0;0;0;0;0;0;
2022;0;0;0;0;0;0;0;0;0;0;0;0;
;;;;;;;;;;;;;
Bollettino elaborato il 17 febbraio 2023;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
ARPAV Centro Meteorologico di Teolo;;;;;;;;;;;;;
;;;;;;;;;;;;;
Bollettino dei valori mensili pluriennali;;;;;;;;;;;;;
;;;;;;;;;;;;;
Stazione Portogruaro - Lison;;;;;;;;;;;;;
Coordinata X 1792602 Gauss-Boaga fuso;;;;;;;;;;;;;
Coordinata Y 5072675 Ovest (EPSG:3003);;;;;;;;;;;;;
Quota della stazione 2 m s.l.m.;;;;;;;;;;;;;
Parametro Radiazione solare globale (MJ/m2);;;;;;;;;;;;;
Valori dal 1 gennaio 1994 al 31 dicembre 2022;;;;;;;;;;;;;
;;;;;;;;;;;;;
Anno;GEN;FEB;MAR;APR;MAG;GIU;LUG;AGO;SET;OTT;NOV;DIC;Somma
;;;;;;;;;;;;;annuale
1994;162.263;207.732;400.859;472.699;620.151;661.045;764.772;681.705;418.978;351.267;148.971;118.74;5009.182
1995;180.068;182.785;428.994;475.869;584.504;644.922;794.326;622.85;425.58;352.843;175.844;95.45;4964.035
1996;121.558;258.679;394.251;483.895;662.199;731.322;699.805;386.914;379.195;216.549;120.353;96.517;4551.237
1997;140.831;216.719;449.322;553.872;678.887;583.061;753.407;614.716;521.507;281.153;137.869;105.065;5036.409
1998;125.524;279.082;459.758;418.921;695.054;716.793;752.34;679.044;430.174;277.268;195.594;124.451;5154.003
1999;160.073;261.572;385.264;487.912;610.737;729.609;724.783;577.444;465.476;261.108;174.746;118.884;4957.608
2000;206.495;242.287;387.73;472.561;672.379;814.578;750.526;683.619;456.677;225.85;133.57;109.878;5156.15
2001;116.342;260.75;295.148;556.244;685.025;732.15;717.615;680.418;403.483;290.46;191.615;179.886;5109.136
2002;152.655;147.527;423.528;483.651;577.055;725.743;720.251;647.533;443.673;296.284;128.323;100.031;4846.254
2003;168.35;336.419;461.547;505.805;745.813;779.094;793.685;683.663;488.866;280.708;159.47;138.854;5542.274
2004;155.874;144.627;376.866;463.028;680.406;712.683;793.692;693.172;492.751;208.108;178.632;152.542;5052.381
2005;178.33;282.145;431.429;511.814;737.561;784.884;778.385;583.25;446.868;254.832;162.106;146.09;5297.694
2006;184.646;234.002;352.422;477.738;676.847;813.94;824.488;594.831;494.634;322.21;183.713;148.532;5308.003
2007;109.543;192.073;349.535;610.342;621.135;475.084;351.18;538.301;432.063;271.502;175.857;141.816;4268.431
2008;109.54;199.284;280.086;401.763;614.854;596.328;680.764;636.567;368.3;271.651;141.076;112.69;4412.903
2009;136.864;238.186;363.035;439.305;656.432;458.095;763.919;693.428;462.082;321.89;106.094;123.196;4762.526
2010;144.923;182.885;366.449;586.161;539.274;679.615;763.368;613.197;424.689;298.813;114.604;105.987;4819.965
2011;112.845;228.235;400.326;586.569;772.348;645.581;703.84;685.615;460.361;326.007;183.86;112.96;5218.547
2012;171.394;264.742;473.107;415.934;674.883;690.246;759.686;681.297;406.031;250.935;134.134;112.401;5034.79
2013;110.719;205.212;259.836;432.5;541.263;730.148;785.257;663.976;414.616;216.643;153.345;130.009;4643.524
2014;82.176;160.261;431.341;466.229;650.727;733.305;643.83;568.042;391.973;286.381;127.653;105.598;4647.516
2015;148.156;213.12;380.997;547.193;597.137;706.52;778.623;621.927;449.24;264.434;152.523;122.122;4981.992
2016;140.065;159.05;360.388;507.995;590.501;633.977;725.222;685.144;457.229;275.762;141.609;156.05;4832.992
2017;194.515;168.79;428.664;540.441;668.72;713.605;766.963;682.056;355.905;286.839;160.989;131.511;5098.998
2018;129.057;199.993;314.409;574.651;627.224;708.391;729.75;651.97;484.956;286.168;144.336;138.126;4989.031
2019;175.402;265.451;450.144;423.534;478.173;755.065;718.042;648.504;451.694;269.285;120.873;128.599;4884.766
2020;188.678;251.324;426.659;644.043;682.803;645.575;778.642;640.397;499.171;276.929;217.798;93.824;5345.843
2021;138.245;223.911;494.464;559.893;665.752;829.577;716.53;675.009;494.809;343.297;157.537;130.13;5429.154
2022;190.787;257.751;476.226;558.993;708.18;736.506;831.512;695.299;467.413;343.165;172.348;86.18;5524.36
Medio mensile;149.514;222.917;396.648;505.502;645.38;695.429;736.731;638.272;444.427;283.046;155.015;122.97;4995.852
;;;;;;;;;;;;;
Il valore mensile è la somma dei valori giornalieri.;;;;;;;;;;;;;
Il valore somma annuale è la somma dei valori mensili.;;;;;;;;;;;;;
Il valore medio mensile è il valore medio dei valori mensili degli anni.;;;;;;;;;;;;;
Con valore >> il dato non è disponibile;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
Tabella dei giorni assenti;;;;;;;;;;;;;
;;;;;;;;;;;;;
Anno;GEN;FEB;MAR;APR;MAG;GIU;LUG;AGO;SET;OTT;NOV;DIC;
1994;0;0;0;0;0;0;0;0;0;0;0;0;
1995;0;0;0;0;0;0;0;0;0;0;0;0;
1996;0;0;0;0;0;0;2;10;0;0;0;0;
1997;0;0;0;0;0;0;0;0;0;0;0;0;
1998;0;0;0;0;0;0;0;0;0;0;0;4;
1999;0;0;0;0;0;0;0;0;0;0;0;0;
2000;0;0;0;0;0;0;0;0;0;0;0;0;
2001;0;0;0;0;0;0;0;0;0;0;0;0;
2002;5;0;0;0;0;0;0;0;0;0;0;0;
2003;0;0;0;0;0;0;0;0;0;0;0;0;
2004;0;0;0;0;0;0;0;0;0;0;0;0;
2005;0;0;0;0;0;0;0;0;0;0;0;0;
2006;0;0;0;0;0;0;0;0;0;0;0;0;
2007;0;0;0;0;1;6;16;0;0;0;0;0;
2008;0;0;0;0;0;0;0;0;3;0;0;0;
2009;0;0;0;0;0;8;0;0;0;0;0;0;
2010;0;0;0;0;0;0;0;0;0;0;0;0;
2011;0;0;0;0;0;0;0;0;0;0;0;0;
2012;0;0;0;0;0;0;0;0;0;0;0;0;
2013;0;0;1;2;0;0;0;0;0;0;0;0;
2014;0;0;0;0;0;0;0;0;0;0;1;0;
2015;0;0;0;0;0;0;0;0;0;0;0;0;
2016;0;0;0;0;0;0;0;0;0;0;0;0;
2017;0;0;0;0;0;0;0;0;0;0;0;0;
2018;0;0;0;0;0;0;0;0;0;0;0;0;
2019;0;0;0;0;0;0;0;0;0;0;0;0;
2020;0;0;0;0;0;0;0;0;0;0;0;0;
2021;0;0;0;0;0;0;0;0;0;0;0;0;
2022;0;0;0;0;0;0;0;0;0;0;0;0;
;;;;;;;;;;;;;
Bollettino elaborato il 17 febbraio 2023;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
ARPAV Centro Meteorologico di Teolo;;;;;;;;;;;;;
;;;;;;;;;;;;;
Bollettino dei valori minimi mensili pluriennali;;;;;;;;;;;;;
;;;;;;;;;;;;;
Stazione Portogruaro - Lison;;;;;;;;;;;;;
Coordinata X 1792602 Gauss-Boaga fuso;;;;;;;;;;;;;
Coordinata Y 5072675 Ovest (EPSG:3003);;;;;;;;;;;;;
Quota della stazione 2 m s.l.m.;;;;;;;;;;;;;
Parametro Temperatura aria a 2m (°C) media delle minime;;;;;;;;;;;;;
Valori dal 1 gennaio 1994 al 31 dicembre 2022;;;;;;;;;;;;;
;;;;;;;;;;;;;
Anno;GEN;FEB;MAR;APR;MAG;GIU;LUG;AGO;SET;OTT;NOV;DIC;Medio
;;;;;;;;;;;;;annuale
1994;0.8;-0.6;4.8;6.5;11.3;14.7;18.3;18.5;13.9;6.8;6.1;0.7;8.5
1995;-2.2;0.7;1.8;5.3;11;13.9;18.3;15.6;11.6;7.9;2.2;1.8;7.3
1996;1.3;-2.2;0.8;7.1;11.7;15.2;15.1;15.6;10.2;8.4;5.6;-0.1;7.4
1997;0.8;-0.2;2;3.4;11;15.1;15.5;16.3;11.4;7.2;4.6;1.8;7.4
1998;0.5;-1.3;0.8;7.1;11.4;15.1;16.8;16.8;11.8;7.6;1.5;-3.4;7.1
1999;-2.8;-4;2.8;7.3;12.9;14.1;16.3;17.1;13.2;8.9;2.4;-2.3;7.2
2000;-5;-2;2.4;8.6;12.2;14.7;14.4;16;12.2;9.8;6;2.6;7.7
2001;2;-0.6;5.7;5.9;13.2;12.7;16.6;17;9.9;10.7;1.4;-4.4;7.5
2002;-5.2;1.8;4;7.2;12.7;16.4;17.2;16.5;12;8.9;7.2;2.9;8.5
2003;-1.9;-4.1;0.8;6.3;12.1;18.2;18;19;10.7;5.7;5.8;0.6;7.6
2004;-2.3;-0.9;3.3;7.6;10;14.6;16.1;16.4;12.1;11.7;3.4;0.7;7.7
2005;-3.1;-3.4;0.9;6.6;11.8;15;17;15.3;13.8;9.2;3.6;-1.1;7.1
2006;-2.7;-0.9;2.5;7.4;11;15;18.7;15;13.9;9.9;4;1.3;7.9
2007;1.9;2.8;5.2;9.5;13;16;16.1;15.9;10.9;7.1;2;-1.2;8.3
2008;1.5;-0.6;3.5;7.2;12.5;16.3;17;17.1;11.9;8.5;4.7;1.4;8.4
2009;-0.6;-0.2;2.7;9.1;13.6;15;17.1;17.9;14.1;8.1;6.5;-0.3;8.6
2010;-1.3;1;3.4;8;12.1;15.6;18.1;16.1;12.3;7.1;6.2;-1.2;8.1
2011;-0.5;-0.2;3.8;8.2;11.8;16.2;16.4;17.4;15.9;6.7;2.7;-0.1;8.2
2012;-3.4;-3;3.8;7.7;11.3;16.7;18.4;17.4;14.2;9.5;5.8;-1.1;8.1
2013;0.2;-0.3;3.8;9;11.5;15.1;18.3;17.1;13.3;10.9;6.1;1;8.8
2014;4.6;4.6;5.5;9.5;11.3;15.8;16.6;15.7;13.2;10.8;7.9;2.6;9.8
2015;-0.5;0.8;3.6;6.5;13.1;16.1;19.7;17.8;13.5;9.1;3.4;-0.4;8.6
2016;-2.2;3.4;4.4;8.4;11;15.6;17.8;16;14.8;8.4;5.1;-1.6;8.4
2017;-4.3;2.7;4.8;8;12.5;16.5;17;17.6;12.3;7.7;4;-1.2;8.1
2018;1.8;0.1;3.6;10.2;14.3;15.9;18.4;18.7;14;10.1;7.4;-0.7;9.5
2019;-2.2;0.1;3;8.4;10.7;17.9;17.7;18.7;13.1;10;6.8;1.7;8.8
2020;-2;0.9;4.2;6.8;11.6;15.8;17.3;18.2;14;7.9;2.7;2.7;8.3
2021;-1.5;2.4;1.3;5.6;10.4;16.8;18.3;16.9;13.9;7.2;5.6;-0.1;8.1
2022;-2.1;-0.3;0.7;6;13.5;17.2;19.2;18.6;13.4;10.9;5.4;3.1;8.8
Medio mensile;-1;-0.1;3.1;7.4;11.9;15.6;17.3;17;12.8;8.7;4.7;0.2;8.1
;;;;;;;;;;;;;
Il valore mensile è il valore medio delle minime giornaliere del mese.;;;;;;;;;;;;;
Il valore medio mensile è il valore medio dei valori mensili.;;;;;;;;;;;;;
Il valore medio annuale è il valore medio dei valori mensili dell'anno.;;;;;;;;;;;;;
Con valore >> il dato non è disponibile;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
Tabella dei giorni assenti;;;;;;;;;;;;;
;;;;;;;;;;;;;
Anno;GEN;FEB;MAR;APR;MAG;GIU;LUG;AGO;SET;OTT;NOV;DIC;
1994;0;0;0;0;0;0;0;0;0;0;0;0;
1995;0;0;0;0;0;0;0;0;0;0;0;0;
1996;0;0;0;0;0;0;2;5;0;0;0;0;
1997;0;0;0;0;0;0;0;0;0;0;0;0;
1998;0;0;0;0;0;0;0;0;0;0;0;4;
1999;0;0;0;0;0;0;0;0;0;0;0;0;
2000;0;0;0;0;0;0;0;0;0;0;0;0;
2001;0;0;0;0;0;0;0;0;0;0;0;0;
2002;5;0;0;0;0;0;0;0;0;0;0;0;
2003;0;0;0;0;0;0;0;0;0;0;0;0;
2004;0;0;0;0;0;0;0;0;0;0;0;0;
2005;0;0;3;1;0;0;0;0;0;0;0;0;
2006;0;0;0;0;0;0;0;0;0;0;0;0;
2007;0;0;0;0;2;0;0;0;0;0;0;0;
2008;0;0;0;0;0;0;0;0;3;0;0;0;
2009;0;0;0;0;0;8;0;0;2;0;0;0;
2010;0;0;0;0;0;0;0;0;0;0;0;0;
2011;0;0;0;0;0;0;0;0;0;0;0;0;
2012;0;0;0;0;0;0;0;0;0;0;0;0;
2013;0;0;0;2;0;0;0;0;0;0;0;0;
2014;0;0;0;0;0;0;0;0;0;0;2;0;
2015;0;0;0;0;0;0;0;0;0;0;0;0;
2016;0;0;0;0;0;0;0;0;0;0;0;0;
2017;0;0;0;0;0;0;0;0;0;0;0;0;
2018;0;0;0;0;0;0;0;0;0;0;0;0;
2019;0;0;0;0;0;0;0;0;0;0;0;0;
2020;0;0;0;0;0;0;0;0;0;0;0;0;
2021;0;0;0;0;0;0;0;0;0;0;0;0;
2022;0;0;0;0;0;0;0;0;0;0;0;0;
;;;;;;;;;;;;;
Bollettino elaborato il 17 febbraio 2023;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
ARPAV Centro Meteorologico di Teolo;;;;;;;;;;;;;
;;;;;;;;;;;;;
Bollettino dei valori medi mensili pluriennali;;;;;;;;;;;;;
;;;;;;;;;;;;;
Stazione Portogruaro - Lison;;;;;;;;;;;;;
Coordinata X 1792602 Gauss-Boaga fuso;;;;;;;;;;;;;
Coordinata Y 5072675 Ovest (EPSG:3003);;;;;;;;;;;;;
Quota della stazione 2 m s.l.m.;;;;;;;;;;;;;
Parametro Temperatura aria a 2m (°C) media delle medie;;;;;;;;;;;;;
Valori dal 1 gennaio 1994 al 31 dicembre 2022;;;;;;;;;;;;;
;;;;;;;;;;;;;
Anno;GEN;FEB;MAR;APR;MAG;GIU;LUG;AGO;SET;OTT;NOV;DIC;Medio
;;;;;;;;;;;;;annuale
1994;4.8;3.8;10.2;11.5;16.7;20.4;25.3;24.5;18.7;12.2;9.6;4.2;13.5
1995;2.1;5.2;7;11.2;16.3;18.8;24.6;21.3;16.4;13.9;6.9;4.7;12.4
1996;4.2;2.4;5.9;12.4;17.1;21.6;21.3;20.9;15.4;12.7;9.1;3.3;12.2
1997;4.4;4.6;9.1;10.1;17.3;20.3;21.8;22.2;18.7;12.4;8.2;4.8;12.8
1998;3.9;5.3;7.3;11.6;17.4;21.3;23.2;23.9;17.5;12.5;6;1;12.6
1999;2.2;2;8.2;12.5;18.1;20.7;23.1;22.5;19.6;13.5;6.4;2;12.6
2000;0.1;3.8;7.7;13.8;18.3;21.9;20.9;23.1;18.3;14.2;9.6;5.8;13.1
2001;5;5.1;9.7;11.5;19.3;19.5;22.6;23.9;15.7;15.6;6.4;0.7;12.9
2002;0;5.1;9.7;12.3;17.4;22.2;22.7;21.8;17.3;13.4;10.9;5.7;13.2
2003;2.4;1.8;7.8;11.4;19.2;24.8;24.2;25.9;17.1;10.9;9.3;4.4;13.3
2004;1.6;2.7;7.4;12.4;15.3;20.3;22.5;22.2;17.8;15;7.9;4.8;12.5
2005;1.1;1.7;6.2;11.3;17.6;21.5;22.9;20.3;18.5;13.1;7.2;2.5;12
2006;1.3;3.3;6.5;12.4;16.7;21.7;25.6;19.7;19.5;15.1;8.9;5.5;13
2007;5.4;6.9;10.2;16;18.9;21.9;23.1;21.9;16.6;12.4;7.1;3;13.6
2008;4.9;4.3;7.8;11.9;17.8;21.4;23;23.1;17.4;13.8;8.2;4.4;13.2
2009;3.2;4.3;8;14.1;19.5;20.1;23.3;24.3;20.3;13.2;9.5;3.6;13.6
2010;1.9;4.5;7.6;13.5;16.8;21.2;24.3;21.9;17.4;12.1;9.4;2.7;12.8
2011;2.7;4.5;8.6;14.8;18.9;21.5;22;23.8;21.5;12.5;7.6;4.5;13.6
2012;1.5;1.9;10.6;12;17.3;22.4;24.5;24.2;19.4;13.9;9.9;2.7;13.4
2013;3.7;3.6;7.1;13.4;16;21.1;24.8;23.4;18.6;14.6;9.7;5.1;13.4
2014;7;7.9;10.9;14.6;17;21.6;21.7;20.9;18;15.4;11.2;5.7;14.3
