ARPAV Centro Meteorologico di Teolo;;;;;;;;;;;;;
;;;;;;;;;;;;;
Bollettino dei valori mensili pluriennali;;;;;;;;;;;;;
;;;;;;;;;;;;;
Stazione Belluno - aeroporto;;;;;;;;;;;;;
Coordinata X 1750560 Gauss-Boaga fuso;;;;;;;;;;;;;
Coordinata Y 5117458 Ovest (EPSG:3003);;;;;;;;;;;;;
Quota della stazione 379 m s.l.m.;;;;;;;;;;;;;
Parametro Precipitazione (mm) somma;;;;;;;;;;;;;
Valori dal 1 gennaio 1994 al 31 dicembre 2022;;;;;;;;;;;;;
;;;;;;;;;;;;;
Anno;GEN;FEB;MAR;APR;MAG;GIU;LUG;AGO;SET;OTT;NOV;DIC;Somma
;;;;;;;;;;;;;annuale
1994;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>
1995;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>
1996;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>
1997;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>
1998;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>
1999;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>
2000;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>
2001;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>
2002;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>
2003;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>
2004;>>;>>;>>;>>;>>;>>;>>;>>;>>;>>;66.6;85;151.6
2005;4.4;7.2;23;141.8;130;110.2;200.4;201.2;186.8;210.4;71.4;68.6;1355.4
2006;26.6;48.6;74;160;141;50;78.6;287.2;117;44.6;16.4;124;1168
2007;92.2;47.2;113.2;49.4;166.8;237.4;153.8;171.8;157.8;66.6;100.2;2.4;1358.8
2008;163;52;67.8;158.8;207;175.6;89.4;150.8;129.2;181.8;259.4;303.2;1938
2009;136.2;132.4;184.6;149.6;47.8;152.8;147.4;230.2;174;60.4;156.8;189.4;1761.6
2010;66.8;94;63.8;58;241.2;153;156;117;224;205.6;315.6;214.2;1909.2
2011;40.8;40.2;142.2;46.6;163;220.6;188.6;90.6;178.8;155.4;119.8;43.2;1429.8
2012;13;9.6;22.2;171.8;144;127;148.4;136;213.6;166;322.8;54.4;1528.8
2013;65.8;60.8;234.8;136.4;260.8;91.6;58.6;99.8;78;121;230.4;102.4;1540.4
