ARPAV Centro Meteorologico di Teolo;;;;;;;;;;;;;
;;;;;;;;;;;;;
Bollettino dei valori mensili pluriennali;;;;;;;;;;;;;
;;;;;;;;;;;;;
Stazione Agna;;;;;;;;;;;;;
Coordinata X 1732500 Gauss-Boaga fuso;;;;;;;;;;;;;
Coordinata Y 5004920 Ovest (EPSG:3003);;;;;;;;;;;;;
Quota della stazione 1 m s.l.m.;;;;;;;;;;;;;
Parametro Precipitazione (mm) somma;;;;;;;;;;;;;
Valori dal 1 gennaio 1994 al 31 dicembre 2022;;;;;;;;;;;;;
;;;;;;;;;;;;;
Anno;GEN;FEB;MAR;APR;MAG;GIU;LUG;AGO;SET;OTT;NOV;DIC;Somma
;;;;;;;;;;;;;annuale
Stazione Agna;;;;;;;;;;;;;
Coordinata X 1732500 Gauss-Boaga fuso;;;;;;;;;;;;;
Coordinata Y 5004920 Ovest (EPSG:3003);;;;;;;;;;;;;
Quota della stazione 1 m s.l.m.;;;;;;;;;;;;;
Parametro Precipitazione (giorni piovosi);;;;;;;;;;;;;
Valori dal 1 gennaio 1994 al 31 dicembre 2022;;;;;;;;;;;;;
;;;;;;;;;;;;;
Anno;GEN;FEB;MAR;APR;MAG;GIU;LUG;AGO;SET;OTT;NOV;DIC;Somma
;;;;;;;;;;;;;annuale
1994;5;3;1;11;9;6;2;4;12;5;4;4;66
1995;5;10;6;6;14;12;3;4;4;0;2;10;76
1996;3;6;5;10;10;7;1;8;10;9;12;12;93
1997;9;1;3;5;4;11;8;5;1;4;13;9;73
1998;7;1;2;14;7;5;6;3;10;7;4;2;68
1999;4;3;6;10;6;8;4;3;5;8;11;8;76
2000;0;2;6;6;6;6;6;4;6;13;15;6;76
2001;13;2;11;9;6;7;5;2;12;6;3;1;77
2002;1;4;0;11;11;8;8;9;5;5;14;11;87
2003;5;1;4;8;3;5;3;3;7;9;8;9;65
2004;5;7;9;11;9;9;5;5;3;7;7;12;89
2005;2;1;5;10;6;5;8;11;5;7;7;9;76
